sample_slice_start,event_time,event_name,principal_arn,user_name,access_key_suffix,source_ip,user_agent,start_date,end_date,granularity,metric,group_one_type,group_one_key,group_two_type,group_two_key
2026-07-09T00:00:00Z,2026-07-09T05:46:03Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:03Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,b,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:03Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,b,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,b,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/b,D,Z,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,b,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:02Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/D,n,b,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T00:00:00Z,2026-07-09T05:46:01Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,n,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:15Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:15Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:13Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T06:00:00Z,2026-07-09T11:49:12Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:51:05Z,ListCostAllocationTags,arn:aws:sts::108782052779:assumed-role/AWSServiceRoleForCostOptimizationHub/Cost-Optimization-Hub-SLR,Cost-Optimization-Hub-SLR,XHC,cost-optimization-hub.bcm.amazonaws.com,cost-optimization-hub.bcm.amazonaws.com,,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:41Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:40Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:40Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:40Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:39Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:38Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:37Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:36Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:36Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,Z,b,D cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:17Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:16Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:15Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:15Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:15Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/n,b,D,Z cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
2026-07-09T12:00:00Z,2026-07-09T17:49:14Z,GetCostAndUsage,arn:aws:iam::108782052779:user/daylily-service,daylily-service,B64,52.89.110.76,"Boto3/1.43.15 md/Botocore#1.43.15 ua/2.1 os/linux#6.17.0-1017-aws md/arch#x86_64 lang/python#3.12.13 md/pyimpl#CPython m/Z,b,D,n cfg/retry-mode#legacy Botocore/1.43.15",,,,,,,,
