time_start,time_end,estimated,amount_usd,usage_type
2026-04-01,2026-05-01,False,0.0,APN3-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.000282,APN3-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,APN3-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.368e-07,APN3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00104,APS1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,APS1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,APS1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,APS1-ECR-free-metering
2026-04-01,2026-05-01,False,0.6023194,APS1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS1-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,APS1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,APS1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1059288,APS1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS1-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,APS1-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,APS1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,APS1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,APS1-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,APS1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.368e-07,APS1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00104,APS2-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,APS2-Catalog-Request
2026-04-01,2026-05-01,False,0.0,APS2-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS2-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,APS2-ECR-free-metering
2026-04-01,2026-05-01,False,0.602347,APS2-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS2-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,APS2-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,APS2-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1059104,APS2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS2-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,APS2-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,APS2-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,APS2-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.00033,APS2-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,APS2-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.68e-07,APS2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-AFS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APS5-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APS8-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-APS9-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.00104,APS3-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,APS3-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-Catalog-Request
2026-04-01,2026-05-01,False,0.0,APS3-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,5.827e-07,APS3-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,2.408471679,APS3-EBS:SnapshotUsage
2026-04-01,2026-05-01,False,0.0,APS3-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,APS3-ECR-free-metering
2026-04-01,2026-05-01,False,0.0,APS3-ESC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EUC2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.2e-09,APS3-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.5871184,APS3-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS3-ILC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,5.67282e-05,APS3-NatGateway-Bytes
2026-04-01,2026-05-01,False,80.64,APS3-NatGateway-Hours
2026-04-01,2026-05-01,False,0.96,APS3-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1013012,APS3-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,7.2,APS3-PublicIPv4:InUseAddress
2026-04-01,2026-05-01,False,0.0003,APS3-Requests-Tier1
2026-04-01,2026-05-01,False,0.000498,APS3-Requests-Tier2
2026-04-01,2026-05-01,False,0.0027,APS3-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,APS3-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,APS3-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,APS3-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,15.841378869,APS3-TimedStorage-ByteHrs
2026-04-01,2026-05-01,False,0.0,APS3-UGW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.2e-08,APS3-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,APS3-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.85407e-05,APS3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00025,APS4-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,APS4-Catalog-Request
2026-04-01,2026-05-01,False,0.0,APS4-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS4-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,APS4-ECR-free-metering
2026-04-01,2026-05-01,False,0.6002954,APS4-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS4-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.0,APS4-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,APS4-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,APS4-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,APS4-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,APS4-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,APS4-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.75e-08,APS4-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00025,APS5-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,APS5-Catalog-Request
2026-04-01,2026-05-01,False,0.0,APS5-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,APS5-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,APS5-ECR-free-metering
2026-04-01,2026-05-01,False,0.5730472,APS5-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,APS5-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.0,APS5-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,APS5-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,APS5-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,APS5-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,APS5-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,APS5-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4e-08,APS5-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.001034352,Aurora:BackupUsage
2026-04-01,2026-05-01,False,2.4900304,Aurora:StorageIOUsage
2026-04-01,2026-05-01,False,0.0078466451,Aurora:StorageUsage
2026-04-01,2026-05-01,False,264.2969174336,BoxUsage:t3a.2xlarge
2026-04-01,2026-05-01,False,0.00104,CAN1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,CAN1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,CAN1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,CAN1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,CAN1-ECR-free-metering
2026-04-01,2026-05-01,False,0.6020296,CAN1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,CAN1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,CAN1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1056988,CAN1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,CAN1-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,CAN1-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,CAN1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,CAN1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.00033,CAN1-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,CAN1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.04e-07,CAN1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.2503452,DNS-Queries
2026-04-01,2026-05-01,False,0.9500032443,DashboardsUsageHour-Basic
2026-04-01,2026-05-01,False,0.0,DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0088788278,DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,261.0595463814,Dollar
2026-04-01,2026-05-01,False,32.8030888596,EBS:VolumeUsage.gp3
2026-04-01,2026-05-01,False,0.00104,EU-AWSSecretsManager-APIRequests
2026-04-01,2026-05-01,False,0.0,EU-Catalog-Request
2026-04-01,2026-05-01,False,0.0,EU-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,1.282e-07,EU-DataTransfer-Out-OBytes
2026-04-01,2026-05-01,False,0.0,EU-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,EU-ECR-free-metering
2026-04-01,2026-05-01,False,0.5761624,EU-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EU-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,EU-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,EU-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1013144,EU-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EU-Requests-HTTPS-Proxy
2026-04-01,2026-05-01,False,0.0003,EU-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,EU-Requests-Tier2-HTTPS
2026-04-01,2026-05-01,False,0.0027,EU-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,EU-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,EU-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,EU-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,EU-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.04e-07,EU-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APN3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APS8-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-APS9-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.00104,EUC1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,EUC1-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,EUC1-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,1.28e-07,EUC1-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,EUC1-ECR-free-metering
2026-04-01,2026-05-01,False,0.0,EUC1-ESC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,7e-10,EUC1-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.6145508,EUC1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUC1-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,EUC1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.0,EUC1-MXC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.43027e-05,EUC1-NatGateway-Bytes
2026-04-01,2026-05-01,False,74.88,EUC1-NatGateway-Hours
2026-04-01,2026-05-01,False,0.96,EUC1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.105915,EUC1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,7.2,EUC1-PublicIPv4:InUseAddress
2026-04-01,2026-05-01,False,0.0,EUC1-Requests-Tier1
2026-04-01,2026-05-01,False,0.00053535,EUC1-Requests-Tier2
2026-04-01,2026-05-01,False,0.0027,EUC1-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,EUC1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,EUC1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.000324,EUC1-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,1.8201e-05,EUC1-TagStorage-TagHrs
2026-04-01,2026-05-01,False,42.558964392,EUC1-TimedStorage-ByteHrs
2026-04-01,2026-05-01,False,0.0,EUC1-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.4e-09,EUC1-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EUC1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,6.6745e-06,EUC1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,5.9e-05,EUC1-Vectors-Request-Tier1
2026-04-01,2026-05-01,False,0.00104,EUN1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,EUN1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,EUN1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EUN1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,EUN1-ECR-free-metering
2026-04-01,2026-05-01,False,0.5496414,EUN1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUN1-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,EUN1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,EUN1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.0963816,EUN1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0003,EUN1-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,EUN1-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,EUN1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,EUN1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0003,EUN1-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,EUN1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.04e-07,EUN1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00104,EUW2-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,EUW2-Catalog-Request
2026-04-01,2026-05-01,False,0.0,EUW2-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EUW2-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,EUW2-ECR-free-metering
2026-04-01,2026-05-01,False,0.5761624,EUW2-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUW2-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,EUW2-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,EUW2-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1013056,EUW2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUW2-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,EUW2-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,EUW2-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,EUW2-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.000318,EUW2-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,EUW2-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.04e-07,EUW2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.00104,EUW3-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,EUW3-Catalog-Request
2026-04-01,2026-05-01,False,0.0,EUW3-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EUW3-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,EUW3-ECR-free-metering
2026-04-01,2026-05-01,False,0.5760656,EUW3-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUW3-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,EUW3-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.1012968,EUW3-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,EUW3-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,EUW3-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,EUW3-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,EUW3-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.000318,EUW3-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,EUW3-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.04e-07,EUW3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Global-Bucket-Hrs-FreeTier
2026-04-01,2026-05-01,False,1.90715256,Global-MonitoredIAMRole
2026-04-01,2026-05-01,False,0.37603008,Global-MonitoredIAMUser
2026-04-01,2026-05-01,False,2.000000016,Global-RuleV2
2026-04-01,2026-05-01,False,5.00000004,Global-WebACLV2
2026-04-01,2026-05-01,False,14.1,HostedZone
2026-04-01,2026-05-01,False,92.20611088,InstanceUsage:db.r6g.large
2026-04-01,2026-05-01,False,103.68,InstanceUsage:db.t3.medium
2026-04-01,2026-05-01,False,52.56,InstanceUsage:db.t4g.medium
2026-04-01,2026-05-01,False,0.0,Intra-AWS-DNS-Queries
2026-04-01,2026-05-01,False,0.0,Invalidations
2026-04-01,2026-05-01,False,16.2,LoadBalancerUsage
2026-04-01,2026-05-01,False,1.61929e-05,NatGateway-Bytes
2026-04-01,2026-05-01,False,71.955,NatGateway-Hours
2026-04-01,2026-05-01,False,22.999999968,RDS:GP2-Storage
2026-04-01,2026-05-01,False,0.0,Requests-RBP
2026-04-01,2026-05-01,False,0.396625,Requests-Tier1
2026-04-01,2026-05-01,False,0.0017148,Requests-Tier2
2026-04-01,2026-05-01,False,0.0027,Requests-Tier8
2026-04-01,2026-05-01,False,130.0,Route53-Domains
2026-04-01,2026-05-01,False,0.00104,SAE1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,SAE1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,SAE1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,SAE1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,SAE1-ECR-free-metering
2026-04-01,2026-05-01,False,0.91574,SAE1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,SAE1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.96,SAE1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.160475,SAE1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0,SAE1-Requests-Tier1
2026-04-01,2026-05-01,False,0.0027,SAE1-Requests-Tier8
2026-04-01,2026-05-01,False,0.0,SAE1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,SAE1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.00042,SAE1-Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,SAE1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,6.76e-07,SAE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0003,Tables-Requests-Tier1
2026-04-01,2026-05-01,False,0.0111672141,TimedStorage-ByteHrs
2026-04-01,2026-05-01,False,0.0,US-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,US-Requests-Tier1
2026-04-01,2026-05-01,False,0.0,US-Requests-Tier2-HTTPS
2026-04-01,2026-05-01,False,0.0,USE1-AFS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.8e-08,USE1-APN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.69217e-05,USE1-APN2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APN3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,7.424e-07,USE1-APS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.44688e-05,USE1-APS2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,6.089e-07,USE1-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS5-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS8-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-APS9-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.3970637003,USE1-AWSSecretsManager-Secrets
2026-04-01,2026-05-01,False,0.002445,USE1-AWSSecretsManagerAPIRequest
2026-04-01,2026-05-01,False,0.0,USE1-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.603e-07,USE1-CAN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-CUPM2MAppClientsFull
2026-04-01,2026-05-01,False,0.03375,USE1-CUPM2MTokenRequestsFull
2026-04-01,2026-05-01,False,0.0,USE1-Catalog-Request
2026-04-01,2026-05-01,False,0.0,USE1-CloudFront-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-CloudFront-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-CognitoEssentialsMAU
2026-04-01,2026-05-01,False,0.9391166236,USE1-CostDataStorage
2026-04-01,2026-05-01,False,0.0,USE1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,USE1-ECR-free-metering
2026-04-01,2026-05-01,False,0.0,USE1-ESC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.5099e-06,USE1-EU-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001066374,USE1-EUC1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EUC2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,8.3e-08,USE1-EUN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.602e-07,USE1-EUW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.87e-08,USE1-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.714744,USE1-EventsAnalyzed
2026-04-01,2026-05-01,False,0.0,USE1-IssuePublicCertificateDomain
2026-04-01,2026-05-01,False,0.0,USE1-Lambda-Code-free-metering
2026-04-01,2026-05-01,False,0.0,USE1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.0258609406,USE1-LogsAnalyzedBytes
2026-04-01,2026-05-01,False,4.5780957,USE1-MonitoredEC2
2026-04-01,2026-05-01,False,0.31248,USE1-MonitoredFunction
2026-04-01,2026-05-01,False,0.0,USE1-OtherProduct:PaidFindingsIngestion
2026-04-01,2026-05-01,False,0.96,USE1-PaidComplianceCheck
2026-04-01,2026-05-01,False,0.096848,USE1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,6.986111167,USE1-PaidRDSvCPUMonitored
2026-04-01,2026-05-01,False,0.00033056,USE1-PublicIPv4:IdleAddress
2026-04-01,2026-05-01,False,17.759648615,USE1-PublicIPv4:InUseAddress
2026-04-01,2026-05-01,False,0.0,USE1-Resource-Operation-Count
2026-04-01,2026-05-01,False,0.0,USE1-SAE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.8e-08,USE1-SAE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-SC-API-Calls
2026-04-01,2026-05-01,False,0.0,USE1-SecurityHubProduct:FreeFindingsIngestion
2026-04-01,2026-05-01,False,0.0,USE1-TimedStorage-ByteHrs
2026-04-01,2026-05-01,False,0.0,USE1-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0002380865,USE1-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,5.62e-08,USE1-USW1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.36911e-05,USE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,USE1-VendedLog-Bytes
2026-04-01,2026-05-01,False,0.001045,USE2-AWSSecretsManagerAPIRequest
