time_start,time_end,estimated,amount_usd,service,operation
2026-06-01,2026-06-14,True,0.5603952776,Amazon EC2 Container Registry (ECR),USW2-TimedStorage-ByteHrs
2026-06-01,2026-06-14,True,0.0,Amazon EC2 Container Registry (ECR),downloadLayer
2026-06-01,2026-06-14,True,3.5560615401,EC2 - Other,CreateSnapshot
2026-06-01,2026-06-14,True,191.6278747028,EC2 - Other,CreateVolume-Gp3
2026-06-01,2026-06-14,True,0.0,EC2 - Other,Hourly
2026-06-01,2026-06-14,True,0.1104057384,EC2 - Other,InterZone-In
2026-06-01,2026-06-14,True,0.0341965467,EC2 - Other,InterZone-Out
2026-06-01,2026-06-14,True,181.111563474,EC2 - Other,NatGateway
2026-06-01,2026-06-14,True,4.7867979201,EC2 - Other,PublicIP-In
2026-06-01,2026-06-14,True,0.6183658127,EC2 - Other,PublicIP-Out
2026-06-01,2026-06-14,True,1822.6115389343,Amazon Elastic Compute Cloud - Compute,RunInstances
2026-06-01,2026-06-14,True,3335.4362777818,Amazon Elastic Compute Cloud - Compute,RunInstances:SV080
2026-06-01,2026-06-14,True,23.1340503581,Amazon Elastic Container Service,FargateTask
2026-06-01,2026-06-14,True,3.87575e-05,Amazon Elastic File System,Storage
2026-06-01,2026-06-14,True,0.0069720974,Amazon Elastic Load Balancing,LoadBalancing
2026-06-01,2026-06-14,True,6.6774e-06,Amazon Elastic Load Balancing,LoadBalancing-PublicIP-In
2026-06-01,2026-06-14,True,0.0001344295,Amazon Elastic Load Balancing,LoadBalancing-PublicIP-Out
2026-06-01,2026-06-14,True,7.023353853,Amazon Elastic Load Balancing,LoadBalancing:Application
2026-06-01,2026-06-14,True,7.02,Amazon Elastic Load Balancing,LoadBalancing:Network
2026-06-01,2026-06-14,True,805.5502898008,Amazon FSx,CreateFileSystem:Lustre
2026-06-01,2026-06-14,True,1.339e-06,Amazon Glacier,ListVaults
2026-06-01,2026-06-14,True,0.8722222292,Amazon GuardDuty,CreateDBInstance:0014
2026-06-01,2026-06-14,True,4.3333333368,Amazon GuardDuty,CreateDBInstance:0021
2026-06-01,2026-06-14,True,0.1427805114,Amazon GuardDuty,none
2026-06-01,2026-06-14,True,0.0,Amazon Inspector,active
2026-06-01,2026-06-14,True,69.7216655871,Amazon Relational Database Service,CreateDBInstance:0014
2026-06-01,2026-06-14,True,1839.163129123,Amazon Relational Database Service,CreateDBInstance:0021
2026-06-01,2026-06-14,True,9.39935e-05,Amazon Relational Database Service,Not Applicable
2026-06-01,2026-06-14,True,0.0695608,Amazon Route 53,A
2026-06-01,2026-06-14,True,0.0265092,Amazon Route 53,AAAA
2026-06-01,2026-06-14,True,0.0001436,Amazon Route 53,ANY
2026-06-01,2026-06-14,True,0.001896,Amazon Route 53,CAA
2026-06-01,2026-06-14,True,0.0050548,Amazon Route 53,CNAME
2026-06-01,2026-06-14,True,4.64e-05,Amazon Route 53,DNAME
2026-06-01,2026-06-14,True,0.0126332,Amazon Route 53,DNSKEY
2026-06-01,2026-06-14,True,4.8e-06,Amazon Route 53,DS
2026-06-01,2026-06-14,True,2e-06,Amazon Route 53,HINFO
2026-06-01,2026-06-14,True,0.0014876,Amazon Route 53,HTTPS
2026-06-01,2026-06-14,True,12.7,Amazon Route 53,HostedZone
2026-06-01,2026-06-14,True,0.0100592,Amazon Route 53,MX
2026-06-01,2026-06-14,True,3.64e-05,Amazon Route 53,NAPTR
2026-06-01,2026-06-14,True,0.0159416,Amazon Route 53,NS
2026-06-01,2026-06-14,True,0.0010684,Amazon Route 53,PTR
2026-06-01,2026-06-14,True,8e-07,Amazon Route 53,RP
2026-06-01,2026-06-14,True,0.0053336,Amazon Route 53,SOA
2026-06-01,2026-06-14,True,2.84e-05,Amazon Route 53,SPF
2026-06-01,2026-06-14,True,0.0018492,Amazon Route 53,SRV
2026-06-01,2026-06-14,True,5.2e-06,Amazon Route 53,SSHFP
2026-06-01,2026-06-14,True,1.72e-05,Amazon Route 53,SVCB
2026-06-01,2026-06-14,True,2.4e-06,Amazon Route 53,TLSA
2026-06-01,2026-06-14,True,0.0113432,Amazon Route 53,TXT
2026-06-01,2026-06-14,True,1.28e-05,Amazon Route 53,UNSUPPORTED
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,CreateTopic
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,DeleteTopic
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,GetDataProtectionPolicy
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,GetTopicAttributes
2026-06-01,2026-06-14,True,1.008e-06,Amazon Simple Notification Service,ListSubscriptions
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,ListSubscriptionsByTopic
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,ListTagsForResource
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,ListTopics
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,Publish
2026-06-01,2026-06-14,True,0.0,Amazon Simple Notification Service,Subscribe
2026-06-01,2026-06-14,True,6.814e-07,Amazon Simple Notification Service,SubscriptionConfirmation
2026-06-01,2026-06-14,True,0.0,Amazon Simple Queue Service,List
2026-06-01,2026-06-14,True,0.0610723946,Amazon Simple Storage Service,CompleteMultipartUpload
2026-06-01,2026-06-14,True,0.3919727133,Amazon Simple Storage Service,CopyObject
2026-06-01,2026-06-14,True,11.9191046603,Amazon Simple Storage Service,CopyPart
2026-06-01,2026-06-14,True,5e-06,Amazon Simple Storage Service,CreateBucket
2026-06-01,2026-06-14,True,0.0,Amazon Simple Storage Service,GeneralPurposeBuckets
2026-06-01,2026-06-14,True,0.00018,Amazon Simple Storage Service,GetAG
2026-06-01,2026-06-14,True,5.2e-06,Amazon Simple Storage Service,GetLensConfiguration
2026-06-01,2026-06-14,True,5.2e-06,Amazon Simple Storage Service,GetLensConfigurationTagging
2026-06-01,2026-06-14,True,52.4674511267,Amazon Simple Storage Service,GetObject
2026-06-01,2026-06-14,True,0.0240605544,Amazon Simple Storage Service,HeadBucket
2026-06-01,2026-06-14,True,23.806318936,Amazon Simple Storage Service,HeadObject
2026-06-01,2026-06-14,True,0.0616504436,Amazon Simple Storage Service,InitiateMultipartUpload
2026-06-01,2026-06-14,True,0.00126,Amazon Simple Storage Service,ListAGGrants
2026-06-01,2026-06-14,True,0.00114,Amazon Simple Storage Service,ListAGLocations
2026-06-01,2026-06-14,True,0.00114,Amazon Simple Storage Service,ListAGs
2026-06-01,2026-06-14,True,1.1869e-06,Amazon Simple Storage Service,ListAccessPoints
2026-06-01,2026-06-14,True,0.2630815745,Amazon Simple Storage Service,ListAllMyBuckets
2026-06-01,2026-06-14,True,0.0009222,Amazon Simple Storage Service,ListAllMyDirectoryBuckets
2026-06-01,2026-06-14,True,28.3693224832,Amazon Simple Storage Service,ListBucket
2026-06-01,2026-06-14,True,8.5e-05,Amazon Simple Storage Service,ListBucketVersions
2026-06-01,2026-06-14,True,0.0010550009,Amazon Simple Storage Service,ListLensConfigurations
2026-06-01,2026-06-14,True,0.000325,Amazon Simple Storage Service,ListMRAPs
2026-06-01,2026-06-14,True,5.74e-05,Amazon Simple Storage Service,ListMultipartUploads
2026-06-01,2026-06-14,True,0.0010453024,Amazon Simple Storage Service,ListStorageLensGroups
2026-06-01,2026-06-14,True,7e-05,Amazon Simple Storage Service,ListTableBuckets
2026-06-01,2026-06-14,True,0.0003389326,Amazon Simple Storage Service,ObjectTagCount
2026-06-01,2026-06-14,True,13.7783500806,Amazon Simple Storage Service,PutObject
2026-06-01,2026-06-14,True,0.2270569262,Amazon Simple Storage Service,ReadACL
2026-06-01,2026-06-14,True,0.0002568313,Amazon Simple Storage Service,ReadAccelerate
2026-06-01,2026-06-14,True,0.0006037558,Amazon Simple Storage Service,ReadAccountPublicAccessBlock
2026-06-01,2026-06-14,True,3.2e-06,Amazon Simple Storage Service,ReadBucketCors
2026-06-01,2026-06-14,True,0.2056061394,Amazon Simple Storage Service,ReadBucketLifecycle
2026-06-01,2026-06-14,True,0.1722772702,Amazon Simple Storage Service,ReadBucketObjectLockConfig
2026-06-01,2026-06-14,True,0.2058070877,Amazon Simple Storage Service,ReadBucketOwnershipControls
2026-06-01,2026-06-14,True,0.0005522544,Amazon Simple Storage Service,ReadBucketPolicy
2026-06-01,2026-06-14,True,0.2056227534,Amazon Simple Storage Service,ReadBucketPolicyStatus
2026-06-01,2026-06-14,True,0.2062026642,Amazon Simple Storage Service,ReadBucketPublicAccessBlock
2026-06-01,2026-06-14,True,0.2059189627,Amazon Simple Storage Service,ReadBucketReplication
2026-06-01,2026-06-14,True,0.2063409534,Amazon Simple Storage Service,ReadBucketServerSideEncryption
2026-06-01,2026-06-14,True,0.1720320591,Amazon Simple Storage Service,ReadBucketWebsite
2026-06-01,2026-06-14,True,0.2058501934,Amazon Simple Storage Service,ReadCostAllocation
2026-06-01,2026-06-14,True,0.2045407554,Amazon Simple Storage Service,ReadLocation
2026-06-01,2026-06-14,True,0.2060000951,Amazon Simple Storage Service,ReadLogProps
2026-06-01,2026-06-14,True,0.0101494748,Amazon Simple Storage Service,ReadNotificationProps
2026-06-01,2026-06-14,True,0.000516246,Amazon Simple Storage Service,ReadObjectTagging
2026-06-01,2026-06-14,True,0.2055586315,Amazon Simple Storage Service,ReadRequestPaymentProps
2026-06-01,2026-06-14,True,0.2059817292,Amazon Simple Storage Service,ReadVersioningProps
2026-06-01,2026-06-14,True,2772.1284230077,Amazon Simple Storage Service,StandardStorage
2026-06-01,2026-06-14,True,5.109915,Amazon Simple Storage Service,UploadPart
2026-06-01,2026-06-14,True,0.0001601163,Amazon Simple Storage Service,WriteBucketPolicy
2026-06-01,2026-06-14,True,5e-06,Amazon Simple Storage Service,WriteBucketPublicAccessBlock
2026-06-01,2026-06-14,True,5e-06,Amazon Simple Storage Service,WriteBucketServerSideEncryption
2026-06-01,2026-06-14,True,2.5e-05,Amazon Simple Storage Service,WriteNotificationProps
2026-06-01,2026-06-14,True,1.58351674,Amazon Virtual Private Cloud,AllocateAddressVPC
2026-06-01,2026-06-14,True,34.92290139,Amazon Virtual Private Cloud,AssociateAddressVPC
2026-06-01,2026-06-14,True,8.30190142,Amazon Virtual Private Cloud,RunInstances
2026-06-01,2026-06-14,True,21.9118912595,Amazon Virtual Private Cloud,VpcEndpoint
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,DashboardHour
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,DeleteDashboards
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,GetDashboard
2026-06-01,2026-06-14,True,0.00032,AmazonCloudWatch,GetMetricData
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,GetMetricStatistics
2026-06-01,2026-06-14,True,0.0433001327,AmazonCloudWatch,HourlyStorageMetering
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,ListMetrics
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,MetricStorage
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,MetricStorage:AWS/CloudWatchLogs
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,MetricStorage:AWS/EC2
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,PutDashboard
2026-06-01,2026-06-14,True,88.2963108789,AmazonCloudWatch,PutLogEvents
2026-06-01,2026-06-14,True,0.0,AmazonCloudWatch,PutMetricData
2026-06-01,2026-06-14,True,0.4025463046,AmazonCloudWatch,Unknown
2026-06-01,2026-06-14,True,0.0,CloudWatch Events,Invocation
2026-06-01,2026-06-14,True,0.0,Tax,NoOperation
2026-06-01,2026-06-14,True,0.0,Tax,CostDataStorage
2026-06-01,2026-06-14,True,0.0,Tax,CreateDBInstance:0014
2026-06-01,2026-06-14,True,0.0,Tax,CreateDBInstance:0021
2026-06-01,2026-06-14,True,0.0,Tax,CreateFileSystem:Lustre
2026-06-01,2026-06-14,True,0.0,Tax,LoadBalancing:Application
2026-06-01,2026-06-14,True,0.0,Tax,LoadBalancing:Network
2026-06-01,2026-06-14,True,0.0,Tax,NatGateway
2026-06-01,2026-06-14,True,0.0,Tax,PayPerRequestThroughput
2026-06-01,2026-06-14,True,0.0,Tax,PutLogEvents
2026-06-01,2026-06-14,True,0.0,Tax,RunInstances
2026-06-01,2026-06-14,True,0.0,Tax,RunInstances:SV080
2026-06-01,2026-06-14,True,0.0,Tax,VpcEndpoint
