lane	output_class	shard	path	bytes	gib	undetermined
L006	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0005_tiles0393-0490/NA20241-a_S37_L006_R2_001.fastq.gz	771228331	0.718262355	false
L006	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0005_tiles0393-0490/NTC_S41_L006_R1_001.fastq.gz	73186	0.000068160	false
L006	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0005_tiles0393-0490/NTC_S41_L006_R2_001.fastq.gz	117287	0.000109232	false
L006	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0005_tiles0393-0490/Undetermined_S0_L006_R1_001.fastq.gz	8839597784	8.232516967	true
L006	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0005_tiles0393-0490/Undetermined_S0_L006_R2_001.fastq.gz	8692074492	8.095125195	true
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL1-a_S22_L006_R1_001.fastq.gz	702276791	0.654046229	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL1-a_S22_L006_R2_001.fastq.gz	720125313	0.670668961	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL1-b_S23_L006_R1_001.fastq.gz	695180063	0.647436886	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL1-b_S23_L006_R2_001.fastq.gz	712625339	0.663684065	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL2-a_S24_L006_R1_001.fastq.gz	765184535	0.712633631	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL2-a_S24_L006_R2_001.fastq.gz	774935222	0.721714666	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL2-b_S25_L006_R1_001.fastq.gz	725123624	0.675324000	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL2-b_S25_L006_R2_001.fastq.gz	748412578	0.697013529	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL3-a_S26_L006_R1_001.fastq.gz	770158114	0.717265638	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL3-a_S26_L006_R2_001.fastq.gz	786548705	0.732530565	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL3-b_S27_L006_R1_001.fastq.gz	774158469	0.720991259	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL3-b_S27_L006_R2_001.fastq.gz	793417800	0.738927908	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL4-a_S28_L006_R1_001.fastq.gz	695159454	0.647417692	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL4-a_S28_L006_R2_001.fastq.gz	703722812	0.655392941	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL5-a_S29_L006_R1_001.fastq.gz	713427093	0.664430757	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL5-a_S29_L006_R2_001.fastq.gz	730702454	0.680519691	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL6-a_S30_L006_R1_001.fastq.gz	805962959	0.750611498	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL6-a_S30_L006_R2_001.fastq.gz	820163745	0.763837011	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL7-a_S31_L006_R1_001.fastq.gz	617706426	0.575283939	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL7-a_S31_L006_R2_001.fastq.gz	627602196	0.584500093	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL8-a_S32_L006_R1_001.fastq.gz	576641521	0.537039266	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL8-a_S32_L006_R2_001.fastq.gz	591334566	0.550723230	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL9-a_S33_L006_R1_001.fastq.gz	880354794	0.819894293	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/BUCCAL9-a_S33_L006_R2_001.fastq.gz	896176881	0.834629760	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-a_S1_L006_R1_001.fastq.gz	642484565	0.598360379	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-a_S1_L006_R2_001.fastq.gz	671525239	0.625406615	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-b_S2_L006_R1_001.fastq.gz	639646376	0.595717110	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-b_S2_L006_R2_001.fastq.gz	661497335	0.616067401	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-c_S3_L006_R1_001.fastq.gz	751804369	0.700172381	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG001-c_S3_L006_R2_001.fastq.gz	779517983	0.725982695	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-a_S4_L006_R1_001.fastq.gz	856937246	0.798085002	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-a_S4_L006_R2_001.fastq.gz	889646887	0.828548229	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-b_S5_L006_R1_001.fastq.gz	799496592	0.744589224	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-b_S5_L006_R2_001.fastq.gz	823990400	0.767400861	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-c_S6_L006_R1_001.fastq.gz	713454230	0.664456030	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG002-c_S6_L006_R2_001.fastq.gz	743329950	0.692279963	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-a_S7_L006_R1_001.fastq.gz	721503375	0.671952381	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-a_S7_L006_R2_001.fastq.gz	752734556	0.701038685	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-b_S8_L006_R1_001.fastq.gz	730879803	0.680684860	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-b_S8_L006_R2_001.fastq.gz	761102160	0.708831623	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-c_S9_L006_R1_001.fastq.gz	780859567	0.727232142	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG003-c_S9_L006_R2_001.fastq.gz	802821011	0.747685331	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-a_S10_L006_R1_001.fastq.gz	772461309	0.719410655	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-a_S10_L006_R2_001.fastq.gz	798844179	0.743981618	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-b_S11_L006_R1_001.fastq.gz	748950184	0.697514214	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-b_S11_L006_R2_001.fastq.gz	771770138	0.718766952	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-c_S12_L006_R1_001.fastq.gz	694678736	0.646969989	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG004-c_S12_L006_R2_001.fastq.gz	725055033	0.675260120	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-a_S13_L006_R1_001.fastq.gz	784425446	0.730553126	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-a_S13_L006_R2_001.fastq.gz	808415092	0.752895225	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-b_S14_L006_R1_001.fastq.gz	638441428	0.594594914	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-b_S14_L006_R2_001.fastq.gz	661117105	0.615713284	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-c_S15_L006_R1_001.fastq.gz	662102761	0.616631248	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG005-c_S15_L006_R2_001.fastq.gz	686980089	0.639800065	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-a_S16_L006_R1_001.fastq.gz	714190320	0.665141568	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-a_S16_L006_R2_001.fastq.gz	745167049	0.693990895	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-b_S17_L006_R1_001.fastq.gz	661512016	0.616081074	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-b_S17_L006_R2_001.fastq.gz	685298461	0.638233927	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-c_S18_L006_R1_001.fastq.gz	704076231	0.655722088	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG006-c_S18_L006_R2_001.fastq.gz	732104057	0.681825035	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-a_S19_L006_R1_001.fastq.gz	638299183	0.594462438	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-a_S19_L006_R2_001.fastq.gz	660810533	0.615427767	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-b_S20_L006_R1_001.fastq.gz	603742060	0.562278610	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-b_S20_L006_R2_001.fastq.gz	631612576	0.588235050	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-c_S21_L006_R1_001.fastq.gz	703592474	0.655271554	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/HG007-c_S21_L006_R2_001.fastq.gz	728094676	0.678091008	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA05115-a_S34_L006_R1_001.fastq.gz	906151220	0.843919087	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA05115-a_S34_L006_R2_001.fastq.gz	932248637	0.868224201	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA05212-a_S38_L006_R1_001.fastq.gz	788600270	0.734441234	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA05212-a_S38_L006_R2_001.fastq.gz	817935852	0.761762124	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA07439-a_S36_L006_R1_001.fastq.gz	731463483	0.681228454	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA07439-a_S36_L006_R2_001.fastq.gz	763493165	0.711058420	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA09216-a_S35_L006_R1_001.fastq.gz	682437005	0.635568989	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA09216-a_S35_L006_R2_001.fastq.gz	697291311	0.649403139	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA15849-a_S39_L006_R1_001.fastq.gz	760378459	0.708157624	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA15849-a_S39_L006_R2_001.fastq.gz	780092191	0.726517468	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA20208-a_S40_L006_R1_001.fastq.gz	811249598	0.755535064	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA20208-a_S40_L006_R2_001.fastq.gz	833283825	0.776056037	false
L006	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L006/0006_tiles0491-0588/NA20241-a_S37_L006_R1_001.fastq.gz	760144721	0.707939939	false
