lane	output_class	shard	path	bytes	gib	undetermined
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG006-c_S18_L003_R2_001.fastq.gz	726962342	0.677036440	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-a_S19_L003_R1_001.fastq.gz	640740470	0.596736064	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-a_S19_L003_R2_001.fastq.gz	654674404	0.609713051	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-b_S20_L003_R1_001.fastq.gz	597553730	0.556515278	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-b_S20_L003_R2_001.fastq.gz	618212912	0.575755641	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-c_S21_L003_R1_001.fastq.gz	703676658	0.655349957	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/HG007-c_S21_L003_R2_001.fastq.gz	718753189	0.669391070	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA05115-a_S34_L003_R1_001.fastq.gz	923126782	0.859728811	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA05115-a_S34_L003_R2_001.fastq.gz	937329740	0.872956347	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA05212-a_S38_L003_R1_001.fastq.gz	790514354	0.736223863	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA05212-a_S38_L003_R2_001.fastq.gz	809389450	0.753802666	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA07439-a_S36_L003_R1_001.fastq.gz	737622691	0.686964664	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA07439-a_S36_L003_R2_001.fastq.gz	759502737	0.707342044	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA09216-a_S35_L003_R1_001.fastq.gz	691108046	0.643644525	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA09216-a_S35_L003_R2_001.fastq.gz	697415415	0.649518720	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA15849-a_S39_L003_R1_001.fastq.gz	757415373	0.705398035	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA15849-a_S39_L003_R2_001.fastq.gz	767167763	0.714480656	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA20208-a_S40_L003_R1_001.fastq.gz	825922845	0.769200590	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA20208-a_S40_L003_R2_001.fastq.gz	837596636	0.780072656	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA20241-a_S37_L003_R1_001.fastq.gz	758820114	0.706706302	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NA20241-a_S37_L003_R2_001.fastq.gz	772402533	0.719355916	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NTC_S41_L003_R1_001.fastq.gz	75031	0.000069878	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/NTC_S41_L003_R2_001.fastq.gz	115047	0.000107146	false
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/Undetermined_S0_L003_R1_001.fastq.gz	7928934940	7.384396102	true
L003	tile	0001_tiles0001-0098	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0001_tiles0001-0098/Undetermined_S0_L003_R2_001.fastq.gz	7660664819	7.134550082	true
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL1-a_S22_L003_R1_001.fastq.gz	708351728	0.659703955	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL1-a_S22_L003_R2_001.fastq.gz	718571128	0.669221513	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL1-b_S23_L003_R1_001.fastq.gz	704071360	0.655717552	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL1-b_S23_L003_R2_001.fastq.gz	713518916	0.664516274	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL2-a_S24_L003_R1_001.fastq.gz	781329473	0.727669776	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL2-a_S24_L003_R2_001.fastq.gz	782611508	0.728863765	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL2-b_S25_L003_R1_001.fastq.gz	749873614	0.698374225	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL2-b_S25_L003_R2_001.fastq.gz	765161466	0.712612147	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL3-a_S26_L003_R1_001.fastq.gz	790221068	0.735950720	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL3-a_S26_L003_R2_001.fastq.gz	798668738	0.743818225	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL3-b_S27_L003_R1_001.fastq.gz	781102144	0.727458060	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL3-b_S27_L003_R2_001.fastq.gz	791975077	0.737584268	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL4-a_S28_L003_R1_001.fastq.gz	712654767	0.663711472	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL4-a_S28_L003_R2_001.fastq.gz	714114144	0.665070623	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL5-a_S29_L003_R1_001.fastq.gz	728325399	0.678305886	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL5-a_S29_L003_R2_001.fastq.gz	738192561	0.687495396	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL6-a_S30_L003_R1_001.fastq.gz	820569793	0.764215172	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL6-a_S30_L003_R2_001.fastq.gz	827659568	0.770818040	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL7-a_S31_L003_R1_001.fastq.gz	628156563	0.585016388	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL7-a_S31_L003_R2_001.fastq.gz	631316661	0.587959458	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL8-a_S32_L003_R1_001.fastq.gz	584117553	0.544001863	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL8-a_S32_L003_R2_001.fastq.gz	591906927	0.551256283	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL9-a_S33_L003_R1_001.fastq.gz	903030777	0.841012948	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/BUCCAL9-a_S33_L003_R2_001.fastq.gz	909796717	0.847314221	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-a_S1_L003_R1_001.fastq.gz	655702750	0.610670773	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-a_S1_L003_R2_001.fastq.gz	677618792	0.631081678	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-b_S2_L003_R1_001.fastq.gz	648902157	0.604337228	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-b_S2_L003_R2_001.fastq.gz	662779352	0.617261373	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-c_S3_L003_R1_001.fastq.gz	762970737	0.710571871	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG001-c_S3_L003_R2_001.fastq.gz	781035482	0.727395976	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-a_S4_L003_R1_001.fastq.gz	880675784	0.820193239	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-a_S4_L003_R2_001.fastq.gz	903348056	0.841308437	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-b_S5_L003_R1_001.fastq.gz	816851992	0.760752700	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-b_S5_L003_R2_001.fastq.gz	831809008	0.774682507	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-c_S6_L003_R1_001.fastq.gz	721756898	0.672188492	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG002-c_S6_L003_R2_001.fastq.gz	742269893	0.691292708	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-a_S7_L003_R1_001.fastq.gz	739224156	0.688456144	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-a_S7_L003_R2_001.fastq.gz	762389183	0.710030257	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-b_S8_L003_R1_001.fastq.gz	738008383	0.687323867	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-b_S8_L003_R2_001.fastq.gz	759226514	0.707084792	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-c_S9_L003_R1_001.fastq.gz	787286059	0.733217279	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG003-c_S9_L003_R2_001.fastq.gz	799990464	0.745049179	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-a_S10_L003_R1_001.fastq.gz	784025281	0.730180443	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-a_S10_L003_R2_001.fastq.gz	800828039	0.745829231	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-b_S11_L003_R1_001.fastq.gz	763732774	0.711281573	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-b_S11_L003_R2_001.fastq.gz	777353721	0.723967069	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-c_S12_L003_R1_001.fastq.gz	699224078	0.651203169	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG004-c_S12_L003_R2_001.fastq.gz	721707766	0.672142735	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-a_S13_L003_R1_001.fastq.gz	789522290	0.735299932	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-a_S13_L003_R2_001.fastq.gz	804199416	0.748969071	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-b_S14_L003_R1_001.fastq.gz	652303322	0.607504809	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-b_S14_L003_R2_001.fastq.gz	666958824	0.621153809	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-c_S15_L003_R1_001.fastq.gz	675942854	0.629520839	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG005-c_S15_L003_R2_001.fastq.gz	692556790	0.644993773	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG006-a_S16_L003_R1_001.fastq.gz	725752742	0.675909912	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG006-a_S16_L003_R2_001.fastq.gz	748502647	0.697097412	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG006-b_S17_L003_R1_001.fastq.gz	667647777	0.621795447	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG006-b_S17_L003_R2_001.fastq.gz	683284865	0.636358620	false
L003	tile	0002_tiles0099-0196	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L003/0002_tiles0099-0196/HG006-c_S18_L003_R1_001.fastq.gz	715523343	0.666383042	false
