time_start,time_end,estimated,amount_usd,service
2026-05-17,2026-05-18,False,1.44e-07,Amazon Simple Notification Service
2026-05-17,2026-05-18,False,0.0,Amazon Simple Queue Service
2026-05-17,2026-05-18,False,127.1670955039,Amazon Simple Storage Service
2026-05-17,2026-05-18,False,4.1140352105,Amazon Virtual Private Cloud
2026-05-17,2026-05-18,False,0.1792012324,AmazonCloudWatch
2026-05-17,2026-05-18,False,0.0,CloudWatch Events
2026-05-18,2026-05-19,False,0.0,AWS CloudFormation
2026-05-18,2026-05-19,False,0.0363090323,AWS Cost Explorer
2026-05-18,2026-05-19,False,0.0,AWS Glue
2026-05-18,2026-05-19,False,0.065890214,AWS Key Management Service
2026-05-18,2026-05-19,False,0.0,AWS Lambda
2026-05-18,2026-05-19,False,0.2006351869,AWS Secrets Manager
2026-05-18,2026-05-19,False,10.9875954128,AWS Security Hub
2026-05-18,2026-05-19,False,0.0,AWS Service Catalog
2026-05-18,2026-05-19,False,7.41e-08,AWS Step Functions
2026-05-18,2026-05-19,False,0.225806448,AWS WAF
2026-05-18,2026-05-19,False,0.0,Amazon CloudFront
2026-05-18,2026-05-19,False,0.00225,Amazon Cognito
2026-05-18,2026-05-19,False,0.0017775999,Amazon DynamoDB
2026-05-18,2026-05-19,False,0.0214302919,Amazon EC2 Container Registry (ECR)
2026-05-18,2026-05-19,False,35.4412015959,EC2 - Other
2026-05-18,2026-05-19,False,1416.7600735356,Amazon Elastic Compute Cloud - Compute
2026-05-18,2026-05-19,False,1.7880996485,Amazon Elastic Container Service
2026-05-18,2026-05-19,False,2.3256e-06,Amazon Elastic File System
2026-05-18,2026-05-19,False,0.54,Amazon Elastic Load Balancing
2026-05-18,2026-05-19,False,155.961177349,Amazon FSx
2026-05-18,2026-05-19,False,1.03e-07,Amazon Glacier
2026-05-18,2026-05-19,False,1.1843947642,Amazon GuardDuty
2026-05-18,2026-05-19,False,0.0,Amazon Inspector
2026-05-18,2026-05-19,False,90.7299906373,Amazon Relational Database Service
2026-05-18,2026-05-19,False,0.2064156,Amazon Route 53
2026-05-18,2026-05-19,False,4.176e-07,Amazon Simple Notification Service
2026-05-18,2026-05-19,False,0.0,Amazon Simple Queue Service
2026-05-18,2026-05-19,False,131.6554766728,Amazon Simple Storage Service
2026-05-18,2026-05-19,False,4.3378392982,Amazon Virtual Private Cloud
2026-05-18,2026-05-19,False,0.4035582009,AmazonCloudWatch
2026-05-18,2026-05-19,False,0.0,CloudWatch Events
2026-05-18,2026-05-19,False,0.0,Tax
2026-05-19,2026-05-20,False,0.0,AWS CloudFormation
2026-05-19,2026-05-20,False,0.0358325806,AWS Cost Explorer
2026-05-19,2026-05-20,False,0.0,AWS Glue
2026-05-19,2026-05-20,False,0.097029192,AWS Key Management Service
2026-05-19,2026-05-20,False,9.243e-07,AWS Lambda
2026-05-19,2026-05-20,False,0.2052598898,AWS Secrets Manager
2026-05-19,2026-05-20,False,4.1791427618,AWS Security Hub
2026-05-19,2026-05-20,False,0.0,AWS Service Catalog
2026-05-19,2026-05-20,False,8.89e-08,AWS Step Functions
2026-05-19,2026-05-20,False,0.225806448,AWS WAF
2026-05-19,2026-05-20,False,0.0,Amazon CloudFront
2026-05-19,2026-05-20,False,0.0,Amazon Cognito
2026-05-19,2026-05-20,False,0.0010579748,Amazon DynamoDB
2026-05-19,2026-05-20,False,0.0228413534,Amazon EC2 Container Registry (ECR)
2026-05-19,2026-05-20,False,24.4072890901,EC2 - Other
2026-05-19,2026-05-20,False,233.7509001603,Amazon Elastic Compute Cloud - Compute
2026-05-19,2026-05-20,False,1.7797894811,Amazon Elastic Container Service
2026-05-19,2026-05-20,False,2.3256e-06,Amazon Elastic File System
2026-05-19,2026-05-20,False,0.54,Amazon Elastic Load Balancing
2026-05-19,2026-05-20,False,136.3997096427,Amazon FSx
2026-05-19,2026-05-20,False,1.271e-07,Amazon Glacier
2026-05-19,2026-05-20,False,1.2363861883,Amazon GuardDuty
2026-05-19,2026-05-20,False,0.0,Amazon Inspector
2026-05-19,2026-05-20,False,95.3827047771,Amazon Relational Database Service
2026-05-19,2026-05-20,False,0.1089364,Amazon Route 53
2026-05-19,2026-05-20,False,3.165e-07,Amazon Simple Notification Service
2026-05-19,2026-05-20,False,0.0,Amazon Simple Queue Service
2026-05-19,2026-05-20,False,131.6003847666,Amazon Simple Storage Service
2026-05-19,2026-05-20,False,4.4128619521,Amazon Virtual Private Cloud
2026-05-19,2026-05-20,False,0.3000412089,AmazonCloudWatch
2026-05-19,2026-05-20,False,0.0,CloudWatch Events
2026-05-19,2026-05-20,False,0.0,Tax
2026-05-20,2026-05-21,False,0.607729,AWS CloudTrail
2026-05-20,2026-05-21,False,2.5070451613,AWS Cost Explorer
2026-05-20,2026-05-21,False,0.0,AWS Glue
2026-05-20,2026-05-21,False,0.12768817,AWS Key Management Service
2026-05-20,2026-05-21,False,0.2103305709,AWS Secrets Manager
2026-05-20,2026-05-21,False,6.282770311,AWS Security Hub
2026-05-20,2026-05-21,False,0.0,AWS Service Catalog
2026-05-20,2026-05-21,False,7.41e-08,AWS Step Functions
2026-05-20,2026-05-21,False,0.225806448,AWS WAF
2026-05-20,2026-05-21,False,0.0,Amazon CloudFront
2026-05-20,2026-05-21,False,0.0,Amazon Cognito
2026-05-20,2026-05-21,False,0.0009931625,Amazon DynamoDB
2026-05-20,2026-05-21,False,0.0230673454,Amazon EC2 Container Registry (ECR)
2026-05-20,2026-05-21,False,28.187295594,EC2 - Other
2026-05-20,2026-05-21,False,809.5626987065,Amazon Elastic Compute Cloud - Compute
2026-05-20,2026-05-21,False,1.7829207331,Amazon Elastic Container Service
2026-05-20,2026-05-21,False,2.3256e-06,Amazon Elastic File System
2026-05-20,2026-05-21,False,0.54,Amazon Elastic Load Balancing
2026-05-20,2026-05-21,False,119.2321473791,Amazon FSx
2026-05-20,2026-05-21,False,1.271e-07,Amazon Glacier
2026-05-20,2026-05-21,False,1.1950505545,Amazon GuardDuty
2026-05-20,2026-05-21,False,0.0,Amazon Inspector
2026-05-20,2026-05-21,False,97.9194102288,Amazon Relational Database Service
2026-05-20,2026-05-21,False,0.0085756,Amazon Route 53
2026-05-20,2026-05-21,False,1.44e-07,Amazon Simple Notification Service
2026-05-20,2026-05-21,False,0.0,Amazon Simple Queue Service
2026-05-20,2026-05-21,False,141.1090868622,Amazon Simple Storage Service
2026-05-20,2026-05-21,False,4.3260400976,Amazon Virtual Private Cloud
2026-05-20,2026-05-21,False,1.3228148197,AmazonCloudWatch
2026-05-20,2026-05-21,False,0.0,CloudWatch Events
2026-05-21,2026-05-22,False,0.0,AWS Certificate Manager
2026-05-21,2026-05-22,False,0.0,AWS CloudFormation
2026-05-21,2026-05-22,False,2.112584,AWS CloudTrail
2026-05-21,2026-05-22,False,1.1578390323,AWS Cost Explorer
2026-05-21,2026-05-22,False,0.0,AWS Glue
2026-05-21,2026-05-22,False,0.12768817,AWS Key Management Service
2026-05-21,2026-05-22,False,6.103e-07,AWS Lambda
2026-05-21,2026-05-22,False,0.2204148352,AWS Secrets Manager
2026-05-21,2026-05-22,False,5.6629860988,AWS Security Hub
2026-05-21,2026-05-22,False,0.0,AWS Service Catalog
2026-05-21,2026-05-22,False,7.27e-08,AWS Step Functions
2026-05-21,2026-05-22,False,0.225806448,AWS WAF
2026-05-21,2026-05-22,False,0.0,Amazon CloudFront
2026-05-21,2026-05-22,False,0.0,Amazon Cognito
2026-05-21,2026-05-22,False,0.0007339123,Amazon DynamoDB
2026-05-21,2026-05-22,False,0.023554652,Amazon EC2 Container Registry (ECR)
2026-05-21,2026-05-22,False,23.8296965727,EC2 - Other
2026-05-21,2026-05-22,False,370.0565709242,Amazon Elastic Compute Cloud - Compute
2026-05-21,2026-05-22,False,1.7773551344,Amazon Elastic Container Service
2026-05-21,2026-05-22,False,2.3256e-06,Amazon Elastic File System
2026-05-21,2026-05-22,False,0.7880031994,Amazon Elastic Load Balancing
2026-05-21,2026-05-22,False,113.4520776741,Amazon FSx
2026-05-21,2026-05-22,False,1.03e-07,Amazon Glacier
2026-05-21,2026-05-22,False,1.2028629148,Amazon GuardDuty
2026-05-21,2026-05-22,False,0.0,Amazon Inspector
2026-05-21,2026-05-22,False,106.1237787825,Amazon Relational Database Service
2026-05-21,2026-05-22,False,0.0085164,Amazon Route 53
2026-05-21,2026-05-22,False,1.44e-07,Amazon Simple Notification Service
2026-05-21,2026-05-22,False,0.0,Amazon Simple Queue Service
2026-05-21,2026-05-22,False,135.1007947587,Amazon Simple Storage Service
2026-05-21,2026-05-22,False,4.415364067,Amazon Virtual Private Cloud
2026-05-21,2026-05-22,False,2.3995067688,AmazonCloudWatch
2026-05-21,2026-05-22,False,0.0,CloudWatch Events
2026-05-22,2026-05-23,False,0.0,AWS CloudFormation
2026-05-22,2026-05-23,False,5.50582,AWS CloudTrail
2026-05-22,2026-05-23,False,0.3381416129,AWS Cost Explorer
2026-05-22,2026-05-23,False,0.0,AWS Glue
2026-05-22,2026-05-23,False,0.12768817,AWS Key Management Service
2026-05-22,2026-05-23,False,1.708e-07,AWS Lambda
2026-05-22,2026-05-23,False,0.2203098352,AWS Secrets Manager
2026-05-22,2026-05-23,False,3.4292451605,AWS Security Hub
2026-05-22,2026-05-23,False,0.0,AWS Service Catalog
2026-05-22,2026-05-23,False,7.27e-08,AWS Step Functions
2026-05-22,2026-05-23,False,0.225806448,AWS WAF
2026-05-22,2026-05-23,False,0.0,Amazon CloudFront
2026-05-22,2026-05-23,False,0.0,Amazon Cognito
2026-05-22,2026-05-23,False,0.0002965373,Amazon DynamoDB
2026-05-22,2026-05-23,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-22,2026-05-23,False,21.9282360679,EC2 - Other
2026-05-22,2026-05-23,False,88.1198454798,Amazon Elastic Compute Cloud - Compute
2026-05-22,2026-05-23,False,1.7773784486,Amazon Elastic Container Service
2026-05-22,2026-05-23,False,2.3256e-06,Amazon Elastic File System
2026-05-22,2026-05-23,False,1.0808490322,Amazon Elastic Load Balancing
2026-05-22,2026-05-23,False,49.2898828083,Amazon FSx
2026-05-22,2026-05-23,False,1.03e-07,Amazon Glacier
2026-05-22,2026-05-23,False,1.2528705238,Amazon GuardDuty
2026-05-22,2026-05-23,False,0.0,Amazon Inspector
2026-05-22,2026-05-23,False,107.4439452087,Amazon Relational Database Service
2026-05-22,2026-05-23,False,0.0110868,Amazon Route 53
2026-05-22,2026-05-23,False,1.44e-07,Amazon Simple Notification Service
2026-05-22,2026-05-23,False,0.0,Amazon Simple Queue Service
2026-05-22,2026-05-23,False,147.4138138427,Amazon Simple Storage Service
2026-05-22,2026-05-23,False,4.4316312417,Amazon Virtual Private Cloud
2026-05-22,2026-05-23,False,4.6565784953,AmazonCloudWatch
2026-05-22,2026-05-23,False,0.0,CloudWatch Events
2026-05-23,2026-05-24,False,0.0,AWS CloudFormation
2026-05-23,2026-05-24,False,1.41448,AWS CloudTrail
2026-05-23,2026-05-24,False,0.1891306452,AWS Cost Explorer
2026-05-23,2026-05-24,False,0.0,AWS Glue
2026-05-23,2026-05-24,False,0.129032256,AWS Key Management Service
2026-05-23,2026-05-24,False,1.607e-07,AWS Lambda
2026-05-23,2026-05-24,False,0.2203898352,AWS Secrets Manager
2026-05-23,2026-05-24,False,4.7937771792,AWS Security Hub
2026-05-23,2026-05-24,False,0.0,AWS Service Catalog
2026-05-23,2026-05-24,False,7.27e-08,AWS Step Functions
2026-05-23,2026-05-24,False,0.225806448,AWS WAF
2026-05-23,2026-05-24,False,0.0,Amazon CloudFront
2026-05-23,2026-05-24,False,0.001094662,Amazon DynamoDB
2026-05-23,2026-05-24,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-23,2026-05-24,False,28.5121432848,EC2 - Other
2026-05-23,2026-05-24,False,459.8250198337,Amazon Elastic Compute Cloud - Compute
2026-05-23,2026-05-24,False,1.7773489561,Amazon Elastic Container Service
2026-05-23,2026-05-24,False,2.3256e-06,Amazon Elastic File System
2026-05-23,2026-05-24,False,1.0808415181,Amazon Elastic Load Balancing
2026-05-23,2026-05-24,False,67.5871098348,Amazon FSx
2026-05-23,2026-05-24,False,1.03e-07,Amazon Glacier
2026-05-23,2026-05-24,False,0.3516486351,Amazon GuardDuty
2026-05-23,2026-05-24,False,0.0,Amazon Inspector
2026-05-23,2026-05-24,False,107.3960922766,Amazon Relational Database Service
2026-05-23,2026-05-24,False,0.1099696,Amazon Route 53
2026-05-23,2026-05-24,False,4.183e-07,Amazon Simple Notification Service
2026-05-23,2026-05-24,False,0.0,Amazon Simple Queue Service
2026-05-23,2026-05-24,False,145.5447969044,Amazon Simple Storage Service
2026-05-23,2026-05-24,False,4.6523117819,Amazon Virtual Private Cloud
2026-05-23,2026-05-24,False,1.7434766561,AmazonCloudWatch
2026-05-23,2026-05-24,False,0.0,CloudWatch Events
2026-05-24,2026-05-25,False,3.282886,AWS CloudTrail
2026-05-24,2026-05-25,False,0.0399809677,AWS Cost Explorer
2026-05-24,2026-05-25,False,0.0,AWS Glue
2026-05-24,2026-05-25,False,0.129032256,AWS Key Management Service
2026-05-24,2026-05-25,False,0.2202498352,AWS Secrets Manager
2026-05-24,2026-05-25,False,4.204442387,AWS Security Hub
2026-05-24,2026-05-25,False,0.0,AWS Service Catalog
2026-05-24,2026-05-25,False,7.27e-08,AWS Step Functions
2026-05-24,2026-05-25,False,0.225806448,AWS WAF
2026-05-24,2026-05-25,False,0.0,Amazon CloudFront
2026-05-24,2026-05-25,False,0.0008199749,Amazon DynamoDB
2026-05-24,2026-05-25,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-24,2026-05-25,False,25.4055626822,EC2 - Other
2026-05-24,2026-05-25,False,673.855844863,Amazon Elastic Compute Cloud - Compute
2026-05-24,2026-05-25,False,1.7773487177,Amazon Elastic Container Service
2026-05-24,2026-05-25,False,2.3256e-06,Amazon Elastic File System
2026-05-24,2026-05-25,False,1.0804217523,Amazon Elastic Load Balancing
2026-05-24,2026-05-25,False,86.7145682371,Amazon FSx
2026-05-24,2026-05-25,False,1.03e-07,Amazon Glacier
2026-05-24,2026-05-25,False,0.2697824513,Amazon GuardDuty
2026-05-24,2026-05-25,False,0.0,Amazon Inspector
2026-05-24,2026-05-25,False,107.391195296,Amazon Relational Database Service
2026-05-24,2026-05-25,False,0.1069388,Amazon Route 53
2026-05-24,2026-05-25,False,1.44e-07,Amazon Simple Notification Service
2026-05-24,2026-05-25,False,0.0,Amazon Simple Queue Service
2026-05-24,2026-05-25,False,149.3713894462,Amazon Simple Storage Service
2026-05-24,2026-05-25,False,4.6856100571,Amazon Virtual Private Cloud
2026-05-24,2026-05-25,False,3.0215868645,AmazonCloudWatch
2026-05-24,2026-05-25,False,0.0,CloudWatch Events
2026-05-25,2026-05-26,False,0.0,AWS CloudFormation
2026-05-25,2026-05-26,False,0.426775,AWS CloudTrail
2026-05-25,2026-05-26,False,0.0408783871,AWS Cost Explorer
2026-05-25,2026-05-26,False,0.0,AWS Glue
2026-05-25,2026-05-26,False,0.129032256,AWS Key Management Service
2026-05-25,2026-05-26,False,0.0,AWS Lambda
2026-05-25,2026-05-26,False,0.2202498352,AWS Secrets Manager
2026-05-25,2026-05-26,False,4.3540666703,AWS Security Hub
2026-05-25,2026-05-26,False,0.0,AWS Service Catalog
2026-05-25,2026-05-26,False,7.27e-08,AWS Step Functions
2026-05-25,2026-05-26,False,0.225806448,AWS WAF
2026-05-25,2026-05-26,False,0.0013688499,Amazon DynamoDB
2026-05-25,2026-05-26,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-25,2026-05-26,False,27.7908266065,EC2 - Other
2026-05-25,2026-05-26,False,428.9078145512,Amazon Elastic Compute Cloud - Compute
2026-05-25,2026-05-26,False,1.7773514173,Amazon Elastic Container Service
2026-05-25,2026-05-26,False,2.3256e-06,Amazon Elastic File System
2026-05-25,2026-05-26,False,1.0807667006,Amazon Elastic Load Balancing
2026-05-25,2026-05-26,False,125.6188306492,Amazon FSx
2026-05-25,2026-05-26,False,1.03e-07,Amazon Glacier
2026-05-25,2026-05-26,False,0.2696744235,Amazon GuardDuty
2026-05-25,2026-05-26,False,0.0,Amazon Inspector
2026-05-25,2026-05-26,False,107.4024074891,Amazon Relational Database Service
2026-05-25,2026-05-26,False,0.0074912,Amazon Route 53
2026-05-25,2026-05-26,False,1.44e-07,Amazon Simple Notification Service
2026-05-25,2026-05-26,False,0.0,Amazon Simple Queue Service
2026-05-25,2026-05-26,False,150.0652257009,Amazon Simple Storage Service
2026-05-25,2026-05-26,False,4.7726067318,Amazon Virtual Private Cloud
2026-05-25,2026-05-26,False,1.155151153,AmazonCloudWatch
2026-05-25,2026-05-26,False,0.0,CloudWatch Events
2026-05-26,2026-05-27,False,0.0,AWS CloudFormation
2026-05-26,2026-05-27,False,0.452201,AWS CloudTrail
2026-05-26,2026-05-27,False,0.8519441935,AWS Cost Explorer
2026-05-26,2026-05-27,False,0.0,AWS Glue
2026-05-26,2026-05-27,False,0.129032256,AWS Key Management Service
2026-05-26,2026-05-27,False,1.4119e-06,AWS Lambda
2026-05-26,2026-05-27,False,0.2213006101,AWS Secrets Manager
2026-05-26,2026-05-27,False,11.5808795533,AWS Security Hub
2026-05-26,2026-05-27,False,0.0,AWS Service Catalog
2026-05-26,2026-05-27,False,7.44e-08,AWS Step Functions
2026-05-26,2026-05-27,False,0.225806448,AWS WAF
2026-05-26,2026-05-27,False,0.0,Amazon CloudFront
2026-05-26,2026-05-27,False,0.0014870994,Amazon DynamoDB
2026-05-26,2026-05-27,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-26,2026-05-27,False,35.3303557052,EC2 - Other
2026-05-26,2026-05-27,False,448.2151963973,Amazon Elastic Compute Cloud - Compute
2026-05-26,2026-05-27,False,1.7773928384,Amazon Elastic Container Service
2026-05-26,2026-05-27,False,2.3256e-06,Amazon Elastic File System
2026-05-26,2026-05-27,False,1.1256760035,Amazon Elastic Load Balancing
2026-05-26,2026-05-27,False,87.5903734629,Amazon FSx
2026-05-26,2026-05-27,False,1.03e-07,Amazon Glacier
2026-05-26,2026-05-27,False,0.2905850716,Amazon GuardDuty
2026-05-26,2026-05-27,False,0.0,Amazon Inspector
2026-05-26,2026-05-27,False,108.8532381988,Amazon Relational Database Service
2026-05-26,2026-05-27,False,0.1095524,Amazon Route 53
2026-05-26,2026-05-27,False,7.118e-07,Amazon Simple Notification Service
2026-05-26,2026-05-27,False,0.0,Amazon Simple Queue Service
2026-05-26,2026-05-27,False,164.8052627215,Amazon Simple Storage Service
2026-05-26,2026-05-27,False,4.7164503444,Amazon Virtual Private Cloud
2026-05-26,2026-05-27,False,1.7747235712,AmazonCloudWatch
2026-05-26,2026-05-27,False,0.0,CloudWatch Events
2026-05-27,2026-05-28,False,0.0,AWS CloudFormation
2026-05-27,2026-05-28,False,2.145157,AWS CloudTrail
2026-05-27,2026-05-28,False,2.1733451613,AWS Cost Explorer
2026-05-27,2026-05-28,False,0.0,AWS Glue
2026-05-27,2026-05-28,False,0.129032256,AWS Key Management Service
2026-05-27,2026-05-28,False,5.169e-07,AWS Lambda
2026-05-27,2026-05-28,False,0.2331880608,AWS Secrets Manager
2026-05-27,2026-05-28,False,6.4615593775,AWS Security Hub
2026-05-27,2026-05-28,False,0.0,AWS Service Catalog
2026-05-27,2026-05-28,False,7.27e-08,AWS Step Functions
2026-05-27,2026-05-28,False,0.225806448,AWS WAF
2026-05-27,2026-05-28,False,0.0,Amazon CloudFront
2026-05-27,2026-05-28,False,0.0015005997,Amazon DynamoDB
2026-05-27,2026-05-28,False,0.0236777904,Amazon EC2 Container Registry (ECR)
2026-05-27,2026-05-28,False,28.6442674769,EC2 - Other
2026-05-27,2026-05-28,False,322.8451683483,Amazon Elastic Compute Cloud - Compute
2026-05-27,2026-05-28,False,1.7773527134,Amazon Elastic Container Service
2026-05-27,2026-05-28,False,2.3256e-06,Amazon Elastic File System
2026-05-27,2026-05-28,False,1.6205519939,Amazon Elastic Load Balancing
2026-05-27,2026-05-28,False,82.2175849263,Amazon FSx
2026-05-27,2026-05-28,False,1.03e-07,Amazon Glacier
2026-05-27,2026-05-28,False,0.5915606869,Amazon GuardDuty
2026-05-27,2026-05-28,False,0.0,Amazon Inspector
2026-05-27,2026-05-28,False,131.7733289365,Amazon Relational Database Service
2026-05-27,2026-05-28,False,0.5086608,Amazon Route 53
2026-05-27,2026-05-28,False,5.005e-07,Amazon Simple Notification Service
2026-05-27,2026-05-28,False,0.0,Amazon Simple Queue Service
2026-05-27,2026-05-28,False,171.8154424036,Amazon Simple Storage Service
2026-05-27,2026-05-28,False,4.9290388075,Amazon Virtual Private Cloud
2026-05-27,2026-05-28,False,3.0739637325,AmazonCloudWatch
2026-05-27,2026-05-28,False,0.0,CloudWatch Events
2026-05-27,2026-05-28,False,0.0,Tax
2026-05-28,2026-05-29,False,0.0,AWS CloudFormation
2026-05-28,2026-05-29,False,2.862777,AWS CloudTrail
2026-05-28,2026-05-29,False,16.0856322581,AWS Cost Explorer
2026-05-28,2026-05-29,False,0.0,AWS Glue
2026-05-28,2026-05-29,False,0.129032256,AWS Key Management Service
2026-05-28,2026-05-29,False,2.601e-07,AWS Lambda
2026-05-28,2026-05-29,False,0.2379630608,AWS Secrets Manager
2026-05-28,2026-05-29,False,6.6538255802,AWS Security Hub
2026-05-28,2026-05-29,False,0.0,AWS Service Catalog
2026-05-28,2026-05-29,False,7.27e-08,AWS Step Functions
2026-05-28,2026-05-29,False,0.225806448,AWS WAF
2026-05-28,2026-05-29,False,0.0,Amazon CloudFront
2026-05-28,2026-05-29,False,0.0,Amazon Cognito
2026-05-28,2026-05-29,False,0.0004590376,Amazon DynamoDB
2026-05-28,2026-05-29,False,0.033409428,Amazon EC2 Container Registry (ECR)
2026-05-28,2026-05-29,False,25.5321635599,EC2 - Other
2026-05-28,2026-05-29,False,75.1711012184,Amazon Elastic Compute Cloud - Compute
2026-05-28,2026-05-29,False,1.777371599,Amazon Elastic Container Service
2026-05-28,2026-05-29,False,2.3256e-06,Amazon Elastic File System
2026-05-28,2026-05-29,False,1.7559342522,Amazon Elastic Load Balancing
2026-05-28,2026-05-29,False,24.7515421199,Amazon FSx
2026-05-28,2026-05-29,False,1.03e-07,Amazon Glacier
2026-05-28,2026-05-29,False,0.5912137326,Amazon GuardDuty
2026-05-28,2026-05-29,False,0.0,Amazon Inspector
2026-05-28,2026-05-29,False,132.9622076784,Amazon Relational Database Service
2026-05-28,2026-05-29,False,0.0163108,Amazon Route 53
2026-05-28,2026-05-29,False,2.362e-07,Amazon Simple Notification Service
2026-05-28,2026-05-29,False,0.0,Amazon Simple Queue Service
2026-05-28,2026-05-29,False,188.8637031661,Amazon Simple Storage Service
2026-05-28,2026-05-29,False,4.7937950618,Amazon Virtual Private Cloud
2026-05-28,2026-05-29,False,3.4500530704,AmazonCloudWatch
2026-05-28,2026-05-29,False,0.0,CloudWatch Events
2026-05-29,2026-05-30,False,0.0,AWS CloudFormation
2026-05-29,2026-05-30,False,5.79908,AWS CloudTrail
2026-05-29,2026-05-30,False,12.3703183871,AWS Cost Explorer
2026-05-29,2026-05-30,False,0.0,AWS Glue
2026-05-29,2026-05-30,False,0.129032256,AWS Key Management Service
2026-05-29,2026-05-30,False,7.23e-08,AWS Lambda
2026-05-29,2026-05-30,False,0.2335656379,AWS Secrets Manager
2026-05-29,2026-05-30,False,5.4158453503,AWS Security Hub
2026-05-29,2026-05-30,False,0.0,AWS Service Catalog
2026-05-29,2026-05-30,False,7.27e-08,AWS Step Functions
2026-05-29,2026-05-30,False,0.225806448,AWS WAF
2026-05-29,2026-05-30,False,0.0,Amazon CloudFront
2026-05-29,2026-05-30,False,0.0,Amazon Cognito
2026-05-29,2026-05-30,False,0.0007920372,Amazon DynamoDB
2026-05-29,2026-05-30,False,0.0405927664,Amazon EC2 Container Registry (ECR)
2026-05-29,2026-05-30,False,28.2491818473,EC2 - Other
2026-05-29,2026-05-30,False,191.4695795434,Amazon Elastic Compute Cloud - Compute
2026-05-29,2026-05-30,False,1.7791133663,Amazon Elastic Container Service
2026-05-29,2026-05-30,False,2.3325e-06,Amazon Elastic File System
2026-05-29,2026-05-30,False,2.634086542,Amazon Elastic Load Balancing
2026-05-29,2026-05-30,False,65.3252216473,Amazon FSx
2026-05-29,2026-05-30,False,1.03e-07,Amazon Glacier
2026-05-29,2026-05-30,False,0.5890605475,Amazon GuardDuty
2026-05-29,2026-05-30,False,0.0,Amazon Inspector
2026-05-29,2026-05-30,False,152.6865692012,Amazon Relational Database Service
2026-05-29,2026-05-30,False,0.4108212,Amazon Route 53
2026-05-29,2026-05-30,False,5.312e-07,Amazon Simple Notification Service
2026-05-29,2026-05-30,False,0.0,Amazon Simple Queue Service
2026-05-29,2026-05-30,False,180.9537439268,Amazon Simple Storage Service
2026-05-29,2026-05-30,False,5.1021092485,Amazon Virtual Private Cloud
2026-05-29,2026-05-30,False,5.5659408005,AmazonCloudWatch
2026-05-29,2026-05-30,False,0.0,CloudWatch Events
2026-05-30,2026-05-31,False,0.0,AWS CloudFormation
2026-05-30,2026-05-31,False,3.384321,AWS CloudTrail
2026-05-30,2026-05-31,False,11.5560135484,AWS Cost Explorer
2026-05-30,2026-05-31,False,0.0,AWS Glue
2026-05-30,2026-05-31,False,0.129965256,AWS Key Management Service
2026-05-30,2026-05-31,False,0.2336024149,AWS Secrets Manager
2026-05-30,2026-05-31,False,13.8440579451,AWS Security Hub
2026-05-30,2026-05-31,False,0.0,AWS Service Catalog
2026-05-30,2026-05-31,False,7.44e-08,AWS Step Functions
2026-05-30,2026-05-31,False,0.225806448,AWS WAF
2026-05-30,2026-05-31,False,0.0,Amazon CloudFront
2026-05-30,2026-05-31,False,0.0,Amazon Cognito
2026-05-30,2026-05-31,False,0.0013247873,Amazon DynamoDB
2026-05-30,2026-05-31,False,0.0292146734,Amazon EC2 Container Registry (ECR)
2026-05-30,2026-05-31,False,333.1903748127,EC2 - Other
2026-05-30,2026-05-31,False,366.1528947328,Amazon Elastic Compute Cloud - Compute
2026-05-30,2026-05-31,False,1.7779308665,Amazon Elastic Container Service
2026-05-30,2026-05-31,False,2.4912e-06,Amazon Elastic File System
2026-05-30,2026-05-31,False,1.0811302711,Amazon Elastic Load Balancing
2026-05-30,2026-05-31,False,43.3576119651,Amazon FSx
2026-05-30,2026-05-31,False,1.03e-07,Amazon Glacier
2026-05-30,2026-05-31,False,0.5619747322,Amazon GuardDuty
2026-05-30,2026-05-31,False,0.0,Amazon Inspector
2026-05-30,2026-05-31,False,151.8227704317,Amazon Relational Database Service
2026-05-30,2026-05-31,False,0.0099424,Amazon Route 53
2026-05-30,2026-05-31,False,1.44e-07,Amazon Simple Notification Service
2026-05-30,2026-05-31,False,0.0,Amazon Simple Queue Service
2026-05-30,2026-05-31,False,178.7740376356,Amazon Simple Storage Service
2026-05-30,2026-05-31,False,4.7411413304,Amazon Virtual Private Cloud
2026-05-30,2026-05-31,False,5.5307921558,AmazonCloudWatch
2026-05-30,2026-05-31,False,0.0,CloudWatch Events
2026-05-31,2026-06-01,False,0.0,AWS Certificate Manager
2026-05-31,2026-06-01,False,0.0,AWS CloudFormation
2026-05-31,2026-06-01,False,4.539695,AWS CloudTrail
2026-05-31,2026-06-01,False,12.902993,AWS Cost Explorer
2026-05-31,2026-06-01,False,0.0,AWS Glue
2026-05-31,2026-06-01,False,0.131360256,AWS Key Management Service
2026-05-31,2026-06-01,False,0.0,AWS Lambda
2026-05-31,2026-06-01,False,0.2264590021,AWS Secrets Manager
2026-05-31,2026-06-01,False,7.9999459623,AWS Security Hub
2026-05-31,2026-06-01,False,0.0,AWS Service Catalog
