time_start,time_end,estimated,amount_usd,resource_id,service,classification
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.8959999992,vol-0b99a6dcae2700982,EC2 - Other,dayhoff
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0028611111,vol-0b9d015688ec036a4,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0029833333,vol-0b9ffcbf0e19696f4,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0027902778,vol-0ba3cc3542c149ab9,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0052986111,vol-0bd3cf56c01638305,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0022625,vol-0bd4e40b57ff377b0,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0070125,vol-0bf18d25820a2b8e1,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0799999992,vol-0bff19625e45e6e4c,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0022527778,vol-0c016348474bfd2c1,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0053138889,vol-0c1d2884ed69c648e,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.624,vol-0c26833469cf6995a,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0039638889,vol-0c35d7367067f80d4,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.8959999992,vol-0c69ba6b467620e14,EC2 - Other,dayhoff
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,1.1226666672,vol-0c90d4fbaada3820a,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0055875,vol-0ca90d60883ca1c65,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0091819444,vol-0cbb05ca12e061f30,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0121666667,vol-0cc218925ad27f482,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0027680556,vol-0cd92c1382920885b,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0035611111,vol-0d39594a1410712f3,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0034680556,vol-0d4702358e55ae8db,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0019055556,vol-0d529e4d9b9d400c0,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0034305556,vol-0d55c6ac229895270,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0024944444,vol-0d6b4e3443c46d3f8,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0175985185,vol-0d79dddcfdff3138d,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.428047407,vol-0d81d769d967852e1,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0011041667,vol-0d85e0c9cac5c5a26,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0014111111,vol-0d915a8a1f71f0dd9,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0119902778,vol-0d969718e5c2e415c,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.1364014814,vol-0d9ac13754bee1e02,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0084180556,vol-0d9c37e0ba846f6ab,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0016444444,vol-0da71eb30a552c454,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0110694444,vol-0db8841936c0eb29f,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0019527778,vol-0e1cd65315055fad2,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0047916667,vol-0e2038f473a5b4bb6,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0017222222,vol-0e2901043522fc057,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0021958333,vol-0e2d2b470fe93456e,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.6324875312,vol-0e34df95741ceed88,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0023,vol-0e3ec82f70bc9599e,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0122486111,vol-0e423329ce9b4ceb7,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0029194444,vol-0e5614fa411111d66,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0022402778,vol-0e63c067911707c8f,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0016027778,vol-0e916430c504a754d,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.8959999992,vol-0ea36895cc2b979ac,EC2 - Other,dayhoff
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0076541667,vol-0ea4dbea6903c80e1,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0049263889,vol-0eb96cae35614cd76,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0099583333,vol-0ec82298313b7aa5d,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.1310918517,vol-0edc0b2ccf2d08c9f,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0014930556,vol-0efee69f879749fba,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0021944444,vol-0f0def773d9d4d593,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0197348148,vol-0f14fd5270d861b10,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0259041667,vol-0f1f430fbc6e9355a,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.1119999999,vol-0f249d328c35df4ad,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0082083333,vol-0f4564a669fed67c5,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0067611111,vol-0f47a8fb892de1871,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0015833333,vol-0f49b15cbcba8e983,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0055819444,vol-0f4cdb65b1fc33241,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0049041667,vol-0f52c522ee392ebdf,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,1.1226666672,vol-0f5e5d7eec5982fa8,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0023680556,vol-0f72dd097bde4917b,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0070180556,vol-0f7756a0f570dfd2a,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0029986111,vol-0f778c58cde8bbe47,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0020166667,vol-0f899b24ca539c682,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.8959999992,vol-0f9efeb41e207d738,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0023180556,vol-0fc2fabf96c259cd8,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0115214815,vol-0fccc436903211d0c,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0091888889,vol-0fd5d206f6c8e4e54,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0080777778,vol-0fe430925829052b4,EC2 - Other,unallocated
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.0021583333,vol-0ff8469fa33dac957,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.3440004544,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-01dc061291fc51e75,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.3440006935,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-05f85018216cac061,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0802823893,arn:aws:ec2:ap-south-1:108782052779:snapshot/snap-053909bfd492a6457,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.2480000712,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0a2bfbfedf38f8e87,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.248000315,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0ec6ae9605269bef4,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.0800001953,arn:aws:ec2:us-east-1:108782052779:natgateway/nat-089a96601cfd34f9d,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.0800001308,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00246c8ef3b9087f1,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.0831696135,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00ac08b685fea726f,EC2 - Other,terrarium
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,2.7402645221,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00f3c26e43ede9b10,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.0871232422,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-0234e77781575cced,EC2 - Other,terrarium
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0003266059,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-07794c2925c628477,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0016669379,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-08c614f20cbbae736,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0016655138,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-08ef086481124ac0b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.2998623343,arn:aws:ec2:us-west-2:171675361862:natgateway/nat-01432c586ef9dbf51,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0186729601,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0093422f7530dd57f,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0051318359,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-01051ee004e700b1e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.004831543,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-01617e5cf1a7141a9,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0074845378,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0225be64252283430,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0057283529,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-02e2a477c70bd2d6b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0048072306,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-031f9c5ef8426bd1c,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0052034505,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-034c0dc963dcc6b4a,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0051220703,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0356c62bc9336feef,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0052278646,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-03e9cddf0760568af,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0077107747,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-04835772777dad20e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.005448405,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-049b1328bdd0e2367,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0071622721,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-05dc35b99f1d66572,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0059277344,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-068c9cd76d82972c6,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0049601237,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0811506c8e0e4c38d,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0049674479,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-08971cb52b0d65cf4,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.005139974,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-08bba655a6c5cbab1,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0049023438,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0912fb835f7ce67e9,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0051969401,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0955251ceed89fccd,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0076341417,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-09b7dcbea493d899c,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0056396484,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0b57ab838a3d96a1e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0114078776,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0b59545ad20e68906,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0052132161,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0bace1a1137e22c44,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.005300293,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0d0c4af263032230c,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0049072266,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0d2a28c3feb1b3215,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0053548177,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0d834f9a24c2f6097,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.005164388,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0daf5245a270f593f,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0053507487,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0dd884c697c716097,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0047631836,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0ef79544c150b4756,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0051831055,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0f167818ffe7feac1,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0071875,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0f35a63f136c0ec82,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0053344727,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0fbf1eb66ee99723a,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0031d25c01b114208,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-006b12d4e7a8ef347,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-00d478b91e870fc0e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-00f5fadd19d6235af,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0123adb259751921f,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-014987823096f8141,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0028345431,i-0164db62659ef1a5e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0167d47cc38e3965a,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-01a61ab0bfed1acd3,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-01ce66faa72c3831d,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0082507818,i-01dde42f7b15dfc0f,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0643597872,i-02acfeda2c1200822,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-02c165b6596f1760b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026709131,i-02f841c5aab74af02,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-036e395de62022548,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-03f1d350eeb3df6b2,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0034162633,i-043ad00ae9ed027b1,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-043f90a5823595133,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-044affd201960d045,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-04566df0bf336be35,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-04828da90c22b62cc,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-04c0787dc65b25ebd,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-04cd6e5ed967a0788,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,3.68107e-05,i-04d3a8c6aae87f818,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,2.204e-07,i-05374380b57fad901,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026735182,i-05657d560f8b90ac0,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-056d33971ea8b4dfa,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-05820f67b4f401339,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-058594f97df7e6234,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0509836244,i-05aead71efb0c738c,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,9.6025e-06,i-05d2f91400f87bdb2,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,9.9384e-06,i-05de16a24310099c5,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-06824546da3532e75,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,8.1551e-06,i-068f3aad2bedb9fa6,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-06d14f8b8a97f5730,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-07443a34bfdb0c8e4,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0786960f1e23ffca9,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-079c9d7bd972e0d65,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-07a44072b08c05302,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.000313212,i-07df3a933e4839f52,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0034209564,i-07f808f18aff905e7,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-08263ab74372ff2dd,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-084018cddbe9fe8ae,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.022504168,i-088d74bdad7e8b3de,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-08c96cc6b86f7bc8b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-08ccf25cf15f384ec,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026721151,i-0904c289155a24b8e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0002436611,i-09126000eb19643b0,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-092ad71020f3ecbeb,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-098de04d25b04f07e,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,2.4968e-06,i-09f66b3f11ea42c60,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-09f781852d9b63f79,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.14778e-05,i-0a70e6af119b993f3,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026712592,i-0a7c6036b25cbbc1b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0003785013,i-0a7e7b78e94db1d24,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.8646e-06,i-0ab7116abc8229a16,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0aeefb9374d079f10,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0287964016,i-0b53077a10a63e1e6,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.02135e-05,i-0b6713cc15f74d360,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0bc1249c88bed6a96,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0bf23827faac9c462,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026745541,i-0c5ab5391f0772970,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0c7d40a5f04e6afa5,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0ce7e82808f01869f,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0cf3d8c9675292436,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0cf4b058adae18227,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0d03d35512d69da2b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0d31b44dc745f0e72,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0034197595,i-0d4c365ffc617deec,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0de1e73eb68ffb4b9,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,5.9088e-05,i-0de9e3f8d3208cf03,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0e0729e0bf81cb7db,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0192128518,i-0e2099eec0af324c6,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.027196397,i-0e275a07e9390e8a0,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0e534170c2e4e82e7,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0026707343,i-0e62714389125362b,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,1.53412e-05,i-0e70fab85d559c615,EC2 - Other,dayhoff
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0e8cef2324a062177,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0e9b676b56410fc45,EC2 - Other,unallocated
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.0,i-0eb55c053f9dd16d6,EC2 - Other,unallocated
