time_start,time_end,estimated,amount_usd,service,usage_type
2026-05-01,2026-06-01,False,0.8073032,AWS Security Hub,APS5-EventsAnalyzed
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,APS5-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.8472602,AWS Security Hub,CAN1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.656,AWS Security Hub,CAN1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,CAN1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.8108496,AWS Security Hub,EU-EventsAnalyzed
2026-05-01,2026-06-01,False,0.671,AWS Security Hub,EU-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,EU-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.9954722,AWS Security Hub,EUC1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.00042504,AWS Security Hub,EUC1-LogsAnalyzedBytes
2026-05-01,2026-06-01,False,0.657,AWS Security Hub,EUC1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,EUC1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.7731108,AWS Security Hub,EUN1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.656,AWS Security Hub,EUN1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,EUN1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.8106912,AWS Security Hub,EUW2-EventsAnalyzed
2026-05-01,2026-06-01,False,0.659,AWS Security Hub,EUW2-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,EUW2-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.8109684,AWS Security Hub,EUW3-EventsAnalyzed
2026-05-01,2026-06-01,False,0.656,AWS Security Hub,EUW3-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,EUW3-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,2.26118088,AWS Security Hub,Global-MonitoredIAMRole
2026-05-01,2026-06-01,False,0.44103528,AWS Security Hub,Global-MonitoredIAMUser
2026-05-01,2026-06-01,False,1.288742,AWS Security Hub,SAE1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.687,AWS Security Hub,SAE1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,SAE1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,1.352936,AWS Security Hub,USE1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.0454483608,AWS Security Hub,USE1-LogsAnalyzedBytes
2026-05-01,2026-06-01,False,0.2569872,AWS Security Hub,USE1-MonitoredContainerImage
2026-05-01,2026-06-01,False,5.6367231904,AWS Security Hub,USE1-MonitoredEC2
2026-05-01,2026-06-01,False,0.05208,AWS Security Hub,USE1-MonitoredFunction
2026-05-01,2026-06-01,False,0.075,AWS Security Hub,USE1-MonitoredFunctionCode
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion
2026-05-01,2026-06-01,False,0.656,AWS Security Hub,USE1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.80162,AWS Security Hub,USE2-EventsAnalyzed
2026-05-01,2026-06-01,False,1.1e-06,AWS Security Hub,USE2-LogsAnalyzedBytes
2026-05-01,2026-06-01,False,0.656,AWS Security Hub,USE2-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USE2-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.8090588,AWS Security Hub,USW1-EventsAnalyzed
2026-05-01,2026-06-01,False,0.657,AWS Security Hub,USW1-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USW1-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,63.649208,AWS Security Hub,USW2-EventsAnalyzed
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USW2-FreeComplianceCheck
2026-05-01,2026-06-01,False,26.4148795694,AWS Security Hub,USW2-LogsAnalyzedBytes
2026-05-01,2026-06-01,False,10.8490272,AWS Security Hub,USW2-MonitoredContainerImage
2026-05-01,2026-06-01,False,47.1579748534,AWS Security Hub,USW2-MonitoredEC2
2026-05-01,2026-06-01,False,1.624896,AWS Security Hub,USW2-MonitoredFunction
2026-05-01,2026-06-01,False,2.415,AWS Security Hub,USW2-MonitoredFunctionCode
2026-05-01,2026-06-01,False,1.971,AWS Security Hub,USW2-PaidComplianceCheck
2026-05-01,2026-06-01,False,0.0,AWS Security Hub,USW2-SecurityHubProduct:FreeFindingsIngestion
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,AFS1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APE1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APN1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APN2-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APN3-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APS1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APS2-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APS3-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APS4-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,APS5-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,CAN1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,EU-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,EUC1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,EUN1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,EUW2-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,EUW3-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,SAE1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,USE1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,USE2-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,USW1-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Service Catalog,USW2-SC-API-Calls
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,AFS1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,8.37e-08,AWS Step Functions,AFS1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APE1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5.27e-08,AWS Step Functions,APE1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APN1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,2.125e-07,AWS Step Functions,APN1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APN2-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.875e-07,AWS Step Functions,APN2-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APN3-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,2.125e-07,AWS Step Functions,APN3-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APS1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,2.125e-07,AWS Step Functions,APS1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APS2-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,2.25e-07,AWS Step Functions,APS2-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APS3-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,2e-07,AWS Step Functions,APS3-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APS4-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5.89e-08,AWS Step Functions,APS4-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,APS5-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,4.96e-08,AWS Step Functions,APS5-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,CAN1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,CAN1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,DataTransfer-In-Bytes
2026-05-01,2026-06-01,False,1.41e-08,AWS Step Functions,DataTransfer-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,EU-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,EU-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,EUC1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,EUC1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,EUN1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,EUN1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,EUW2-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,EUW2-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,EUW3-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,EUW3-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,SAE1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,3.25e-07,AWS Step Functions,SAE1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,USE1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,USE1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,USE2-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,USE2-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,AWS Step Functions,USW1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,5e-08,AWS Step Functions,USW1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,680.902151147,AWS Support (Developer),Dollar
2026-05-01,2026-06-01,False,1.999999968,AWS WAF,Global-RuleV2
2026-05-01,2026-06-01,False,4.99999992,AWS WAF,Global-WebACLV2
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,EU-DataTransfer-Out-Bytes
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,EU-Requests-Tier2-HTTPS
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,Executions-CloudFrontFunctions
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,Invalidations
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,US-DataTransfer-Out-Bytes
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,US-Requests-Tier1
2026-05-01,2026-06-01,False,0.0,Amazon CloudFront,US-Requests-Tier2-HTTPS
2026-05-01,2026-06-01,False,0.0,Amazon Cognito,USE1-CUPM2MAppClientsFull
2026-05-01,2026-06-01,False,0.0,Amazon Cognito,USE1-CognitoEssentialsMAU
2026-05-01,2026-06-01,False,0.0,Amazon Cognito,USW1-CUPM2MAppClientsFull
2026-05-01,2026-06-01,False,0.0,Amazon Cognito,USW2-CUPM2MAppClientsFull
2026-05-01,2026-06-01,False,0.02925,Amazon Cognito,USW2-CUPM2MTokenRequestsFull
2026-05-01,2026-06-01,False,0.0,Amazon Cognito,USW2-CognitoEssentialsMAU
2026-05-01,2026-06-01,False,0.0307691875,Amazon DynamoDB,USW2-ReadRequestUnits
2026-05-01,2026-06-01,False,1.1564e-06,Amazon DynamoDB,USW2-TimedPITRStorage-ByteHrs
2026-05-01,2026-06-01,False,0.0,Amazon DynamoDB,USW2-TimedStorage-ByteHrs
2026-05-01,2026-06-01,False,0.007296875,Amazon DynamoDB,USW2-WriteRequestUnits
2026-05-01,2026-06-01,False,0.0373716792,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs
2026-05-01,2026-06-01,False,8.349e-07,Amazon EC2 Container Registry (ECR),USW2-DataTransfer-Out-Bytes
2026-05-01,2026-06-01,False,0.6666455514,Amazon EC2 Container Registry (ECR),USW2-TimedStorage-ByteHrs
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-AFS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APN2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS4-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS5-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS7-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-APS8-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-CAN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,8.754e-07,EC2 - Other,APS3-DataTransfer-Regional-Bytes
2026-05-01,2026-06-01,False,2.4084716788,EC2 - Other,APS3-EBS:SnapshotUsage
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EU-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EUC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EUN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EUS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EUW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-EUW3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-ILC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-MXC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.18193e-05,EC2 - Other,APS3-NatGateway-Bytes
2026-05-01,2026-06-01,False,83.328,EC2 - Other,APS3-NatGateway-Hours
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-SAE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-USE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-USE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-USW1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,APS3-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.065839621,EC2 - Other,DataTransfer-Regional-Bytes
2026-05-01,2026-06-01,False,31.3560831999,EC2 - Other,EBS:VolumeUsage.gp3
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EBSOptimized:t3.micro
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-AFS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APN2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APS2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APS3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APS8-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-APS9-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-CAN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-CAN2-AWS-In-Bytes
2026-05-01,2026-06-01,False,9.61e-08,EC2 - Other,EUC1-DataTransfer-Regional-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-EU-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-EUN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-EUW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-EUW3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-MXC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.04737e-05,EC2 - Other,EUC1-NatGateway-Bytes
2026-05-01,2026-06-01,False,77.376,EC2 - Other,EUC1-NatGateway-Hours
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-SAE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-USE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-USE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,EUC1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,6.3899e-06,EC2 - Other,NatGateway-Bytes
2026-05-01,2026-06-01,False,70.02,EC2 - Other,NatGateway-Hours
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APN2-AWS-In-Bytes
2026-05-01,2026-06-01,False,8.9e-09,EC2 - Other,USE1-APN2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.72e-08,EC2 - Other,USE1-APS1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS3-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.012e-07,EC2 - Other,USE1-APS3-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS4-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS7-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-APS9-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-CAN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-EU-AWS-In-Bytes
2026-05-01,2026-06-01,False,2.5713e-06,EC2 - Other,USE1-EU-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-EUC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0001056261,EC2 - Other,USE1-EUC1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-EUN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,7e-10,EC2 - Other,USE1-EUN1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-EUW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-EUW3-AWS-In-Bytes
2026-05-01,2026-06-01,False,9.5e-09,EC2 - Other,USE1-EUW3-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-MXC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-PHX1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-SAE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-USE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-USW1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USE1-USW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,1.4e-09,EC2 - Other,USE1-USW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-AFS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.000163501,EC2 - Other,USW2-AFS1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0001555292,EC2 - Other,USW2-APE1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006145617,EC2 - Other,USW2-APN1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APN2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0005982304,EC2 - Other,USW2-APN2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APN3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006004399,EC2 - Other,USW2-APN3-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.000627023,EC2 - Other,USW2-APS1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006086262,EC2 - Other,USW2-APS2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.000602863,EC2 - Other,USW2-APS3-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS4-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0001509089,EC2 - Other,USW2-APS4-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS5-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0001448999,EC2 - Other,USW2-APS5-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS7-AWS-In-Bytes
2026-05-01,2026-06-01,False,7e-10,EC2 - Other,USW2-APS7-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS8-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-APS9-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-CAN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006187425,EC2 - Other,USW2-CAN1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-CHI1-AWS-In-Bytes
2026-05-01,2026-06-01,False,12.345661175,EC2 - Other,USW2-DataTransfer-Regional-Bytes
2026-05-01,2026-06-01,False,4.6994329631,EC2 - Other,USW2-EBS:SnapshotUsage
2026-05-01,2026-06-01,False,306.7613168972,EC2 - Other,USW2-EBS:VolumeUsage.gp3
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c6i.32xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c6i.metal
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c7i.48xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c7i.metal-48xl
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:m6i.metal
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:m7i.48xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:m7i.metal-48xl
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r6i.2xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r6i.32xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r6i.metal
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r7i.2xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r7i.48xlarge
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r7i.metal-48xl
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EBSOptimized:t3.small
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EU-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0007353302,EC2 - Other,USW2-EU-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EUC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.001443973,EC2 - Other,USW2-EUC1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EUN1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0005963366,EC2 - Other,USW2-EUN1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EUW2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006681805,EC2 - Other,USW2-EUW2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-EUW3-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006025163,EC2 - Other,USW2-EUW3-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-MXC1-AWS-In-Bytes
2026-05-01,2026-06-01,False,400.5940281164,EC2 - Other,USW2-NatGateway-Bytes
2026-05-01,2026-06-01,False,167.445,EC2 - Other,USW2-NatGateway-Hours
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-SAE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.000615696,EC2 - Other,USW2-SAE1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-USE1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0029320693,EC2 - Other,USW2-USE1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-USE2-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.0006367569,EC2 - Other,USW2-USE2-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,EC2 - Other,USW2-USW1-AWS-In-Bytes
2026-05-01,2026-06-01,False,0.014696547,EC2 - Other,USW2-USW1-AWS-Out-Bytes
2026-05-01,2026-06-01,False,0.0,Amazon Elastic Compute Cloud - Compute,APS3-DataTransfer-In-Bytes
