Completed 27 Bytes/27 Bytes (177 Bytes/s) with 1 file(s) remaining
Completed 25.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.4 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.6 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.7 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.8 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 25.9 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 26.0 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.1 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.2 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.3 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.4 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.5 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.6 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.7 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.3 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.8 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.2 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (231.1 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 26.9 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.9 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (231.0 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.0 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.8 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.7 MiB/s) with 1 file(s) remaining  
Completed 27.1 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.5 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.6 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.5 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.4 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.4 MiB/s) with 1 file(s) remaining  
Completed 27.2 GiB/46.7 GiB (230.4 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.4 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.5 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.4 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.3 MiB/s) with 1 file(s) remaining  
Completed 27.3 GiB/46.7 GiB (230.3 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.3 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.4 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.2 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.1 MiB/s) with 1 file(s) remaining  
Completed 27.5 GiB/46.7 GiB (230.0 MiB/s) with 1 file(s) remaining  
