Completed 27 Bytes/27 Bytes (182 Bytes/s) with 1 file(s) remaining
Completed 5.1 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.6 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.5 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.5 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 5.1 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.7 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 5.2 GiB/6.4 GiB (228.5 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.6 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.5 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.3 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.4 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.1 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.1 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.5 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.0 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.6 GiB/6.4 GiB (227.1 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 5.7 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.1 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 5.8 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 5.9 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (226.7 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (226.9 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.4 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 6.0 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.1 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.3 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.5 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.1 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.7 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.6 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.8 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.2 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (227.9 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.0 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.5 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.8 MiB/s) with 1 file(s) remaining   
Completed 6.3 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.6 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.7 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.4 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.1 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.3 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (228.2 MiB/s) with 1 file(s) remaining   
Completed 6.4 GiB/6.4 GiB (227.2 MiB/s) with 1 file(s) remaining   
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_reads/H_sapiens/giab/agbt_2026/pacbio/HG003/R0-HG003-D0-0-D0/5p0x/HG003_5p0x.bam to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/HG003_5p0x.bam
Completed 39 Bytes/4.7 GiB (235 Bytes/s) with 47 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003.bed.footprint to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003.bed.footprint
Completed 39 Bytes/4.7 GiB (235 Bytes/s) with 46 file(s) remaining
Completed 72 Bytes/4.7 GiB (328 Bytes/s) with 46 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/HG003.bed.footprint to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/HG003.bed.footprint
Completed 72 Bytes/4.7 GiB (328 Bytes/s) with 45 file(s) remaining
Completed 1.6 MiB/4.7 GiB (6.3 MiB/s) with 45 file(s) remaining   
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003.vcf.gz.tbi
Completed 1.6 MiB/4.7 GiB (6.3 MiB/s) with 44 file(s) remaining
Completed 3.1 MiB/4.7 GiB (9.5 MiB/s) with 44 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz.tbi
Completed 3.1 MiB/4.7 GiB (9.5 MiB/s) with 43 file(s) remaining
Completed 7.6 MiB/4.7 GiB (22.3 MiB/s) with 43 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003.bed
Completed 7.6 MiB/4.7 GiB (22.3 MiB/s) with 42 file(s) remaining
Completed 15.6 MiB/4.7 GiB (35.7 MiB/s) with 42 file(s) remaining
Completed 23.6 MiB/4.7 GiB (52.1 MiB/s) with 42 file(s) remaining
Completed 31.6 MiB/4.7 GiB (65.8 MiB/s) with 42 file(s) remaining
Completed 39.6 MiB/4.7 GiB (75.5 MiB/s) with 42 file(s) remaining
Completed 44.2 MiB/4.7 GiB (82.4 MiB/s) with 42 file(s) remaining
Completed 48.8 MiB/4.7 GiB (80.2 MiB/s) with 42 file(s) remaining
Completed 56.8 MiB/4.7 GiB (88.3 MiB/s) with 42 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/HG003.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/HG003.bed
Completed 56.8 MiB/4.7 GiB (88.3 MiB/s) with 41 file(s) remaining
Completed 64.8 MiB/4.7 GiB (98.5 MiB/s) with 41 file(s) remaining
Completed 72.8 MiB/4.7 GiB (103.5 MiB/s) with 41 file(s) remaining
Completed 80.8 MiB/4.7 GiB (114.3 MiB/s) with 41 file(s) remaining
Completed 88.8 MiB/4.7 GiB (119.8 MiB/s) with 41 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark_noinconsistent.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/clinvar_genes/HG003_GRCh38_1_22_v4.2.1_benchmark_noinconsistent.bed
Completed 88.8 MiB/4.7 GiB (119.8 MiB/s) with 40 file(s) remaining
Completed 96.8 MiB/4.7 GiB (120.8 MiB/s) with 40 file(s) remaining
Completed 98.4 MiB/4.7 GiB (120.2 MiB/s) with 40 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/HG003.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/HG003.vcf.gz.tbi
Completed 98.4 MiB/4.7 GiB (120.2 MiB/s) with 39 file(s) remaining
Completed 106.4 MiB/4.7 GiB (128.9 MiB/s) with 39 file(s) remaining
Completed 114.4 MiB/4.7 GiB (138.3 MiB/s) with 39 file(s) remaining
Completed 122.4 MiB/4.7 GiB (135.7 MiB/s) with 39 file(s) remaining
Completed 124.0 MiB/4.7 GiB (137.0 MiB/s) with 39 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz.tbi to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/HG003_GRCh38_1_22_v4.2.1_benchmark.vcf.gz.tbi
Completed 124.0 MiB/4.7 GiB (137.0 MiB/s) with 38 file(s) remaining
Completed 132.0 MiB/4.7 GiB (133.1 MiB/s) with 38 file(s) remaining
Completed 140.0 MiB/4.7 GiB (140.7 MiB/s) with 38 file(s) remaining
Completed 148.0 MiB/4.7 GiB (144.5 MiB/s) with 38 file(s) remaining
Completed 156.0 MiB/4.7 GiB (147.9 MiB/s) with 38 file(s) remaining
Completed 164.0 MiB/4.7 GiB (154.7 MiB/s) with 38 file(s) remaining
Completed 172.0 MiB/4.7 GiB (159.7 MiB/s) with 38 file(s) remaining
Completed 180.0 MiB/4.7 GiB (155.1 MiB/s) with 38 file(s) remaining
Completed 188.0 MiB/4.7 GiB (158.2 MiB/s) with 38 file(s) remaining
Completed 196.0 MiB/4.7 GiB (164.3 MiB/s) with 38 file(s) remaining
Completed 204.0 MiB/4.7 GiB (170.7 MiB/s) with 38 file(s) remaining
Completed 212.0 MiB/4.7 GiB (168.9 MiB/s) with 38 file(s) remaining
Completed 220.0 MiB/4.7 GiB (172.0 MiB/s) with 38 file(s) remaining
Completed 228.0 MiB/4.7 GiB (171.2 MiB/s) with 38 file(s) remaining
Completed 232.6 MiB/4.7 GiB (173.0 MiB/s) with 38 file(s) remaining
Completed 240.6 MiB/4.7 GiB (178.3 MiB/s) with 38 file(s) remaining
Completed 248.6 MiB/4.7 GiB (182.0 MiB/s) with 38 file(s) remaining
Completed 256.6 MiB/4.7 GiB (185.6 MiB/s) with 38 file(s) remaining
Completed 264.6 MiB/4.7 GiB (190.8 MiB/s) with 38 file(s) remaining
Completed 272.6 MiB/4.7 GiB (195.1 MiB/s) with 38 file(s) remaining
copy: s3://lsmc-dayoa-omics-analysis-us-west-2/data/genomic_data/organism_annotations/H_sapiens/hg38/controls/giab/snv/v4.2.1/HG003/giabHC/HG003_GRCh38_1_22_v4.2.1_benchmark_noinconsistent.bed to s3://lsmc-dayoa-omics-analysis-us-west-2/fsx/staging/staged_sample_data/remote_stage_20260525T073306Z/TVBPB5X_HG003-REVIO-PF-gdna-5x_D0_0/concordance_data/giabHC/HG003_GRCh38_1_22_v4.2.1_benchmark_noinconsistent.bed
Completed 272.6 MiB/4.7 GiB (195.1 MiB/s) with 37 file(s) remaining
Completed 280.6 MiB/4.7 GiB (187.1 MiB/s) with 37 file(s) remaining
Completed 288.6 MiB/4.7 GiB (183.9 MiB/s) with 37 file(s) remaining
Completed 296.6 MiB/4.7 GiB (188.6 MiB/s) with 37 file(s) remaining
Completed 304.6 MiB/4.7 GiB (192.9 MiB/s) with 37 file(s) remaining
Completed 312.6 MiB/4.7 GiB (193.7 MiB/s) with 37 file(s) remaining
Completed 320.6 MiB/4.7 GiB (194.6 MiB/s) with 37 file(s) remaining
Completed 328.6 MiB/4.7 GiB (186.8 MiB/s) with 37 file(s) remaining
Completed 336.6 MiB/4.7 GiB (188.0 MiB/s) with 37 file(s) remaining
Completed 344.6 MiB/4.7 GiB (192.1 MiB/s) with 37 file(s) remaining
Completed 352.6 MiB/4.7 GiB (196.3 MiB/s) with 37 file(s) remaining
Completed 360.6 MiB/4.7 GiB (199.7 MiB/s) with 37 file(s) remaining
Completed 368.6 MiB/4.7 GiB (199.9 MiB/s) with 37 file(s) remaining
Completed 376.6 MiB/4.7 GiB (201.1 MiB/s) with 37 file(s) remaining
Completed 384.6 MiB/4.7 GiB (201.5 MiB/s) with 37 file(s) remaining
Completed 392.6 MiB/4.7 GiB (194.3 MiB/s) with 37 file(s) remaining
Completed 400.6 MiB/4.7 GiB (196.8 MiB/s) with 37 file(s) remaining
Completed 408.6 MiB/4.7 GiB (200.4 MiB/s) with 37 file(s) remaining
Completed 416.6 MiB/4.7 GiB (203.8 MiB/s) with 37 file(s) remaining
Completed 424.6 MiB/4.7 GiB (204.6 MiB/s) with 37 file(s) remaining
Completed 432.6 MiB/4.7 GiB (207.2 MiB/s) with 37 file(s) remaining
Completed 440.6 MiB/4.7 GiB (205.1 MiB/s) with 37 file(s) remaining
Completed 448.6 MiB/4.7 GiB (205.7 MiB/s) with 37 file(s) remaining
Completed 456.6 MiB/4.7 GiB (201.2 MiB/s) with 37 file(s) remaining
Completed 464.6 MiB/4.7 GiB (202.0 MiB/s) with 37 file(s) remaining
Completed 472.6 MiB/4.7 GiB (205.2 MiB/s) with 37 file(s) remaining
Completed 480.6 MiB/4.7 GiB (205.5 MiB/s) with 37 file(s) remaining
Completed 488.6 MiB/4.7 GiB (208.6 MiB/s) with 37 file(s) remaining
Completed 496.6 MiB/4.7 GiB (211.8 MiB/s) with 37 file(s) remaining
Completed 504.6 MiB/4.7 GiB (213.3 MiB/s) with 37 file(s) remaining
Completed 512.6 MiB/4.7 GiB (204.5 MiB/s) with 37 file(s) remaining
Completed 520.6 MiB/4.7 GiB (207.4 MiB/s) with 37 file(s) remaining
Completed 528.6 MiB/4.7 GiB (208.7 MiB/s) with 37 file(s) remaining
Completed 536.6 MiB/4.7 GiB (209.8 MiB/s) with 37 file(s) remaining
Completed 544.6 MiB/4.7 GiB (209.2 MiB/s) with 37 file(s) remaining
Completed 549.0 MiB/4.7 GiB (210.4 MiB/s) with 37 file(s) remaining
Completed 557.0 MiB/4.7 GiB (210.6 MiB/s) with 37 file(s) remaining
Completed 565.0 MiB/4.7 GiB (211.7 MiB/s) with 37 file(s) remaining
Completed 566.7 MiB/4.7 GiB (209.8 MiB/s) with 37 file(s) remaining
